Date,Region,Temperature (°F),Energy Consumption (MWh),Predicted Energy Consumption (MWh),WeatherCondition,Peak Hours
31-01-2022,Northeast,68.3,3469,3327.89,Windy,No
30-12-2022,Northeast,47,3957.63,3840.26,Windy,Yes
10-05-2021,West,92.4,1858.67,1783.98,Cloudy,No
18-07-2022,Midwest,81.8,3659.98,3714.41,Windy,Yes
04-02-2022,Midwest,41.2,2992.16,2951.47,Cloudy,No
31-12-2021,West,71.6,3971.3,3774.03,Sunny,No
21-09-2023,South,67.7,2308.18,2317.54,Cloudy,Yes
10-11-2021,Northeast,52.1,4560.23,4728.84,Cloudy,No
27-06-2023,West,49.4,1337.21,1462.04,Rainy,Yes
02-05-2019,Northeast,47.5,4228.76,4358.84,Windy,No
11-04-2020,South,69.4,4445.28,4563.3,Cloudy,No
23-05-2022,Northeast,55.4,4269.01,4198.5,Sunny,Yes
27-11-2019,West,86.5,3050.91,3156.99,Snowy,Yes
22-01-2023,Northeast,73.6,2753.54,2610.8,Cloudy,Yes
29-03-2019,Midwest,25.6,4985.05,5048.14,Windy,No
28-10-2022,South,71.2,1916.69,1973.32,Rainy,Yes
28-01-2022,South,41.7,3187.5,2997.73,Sunny,No
21-05-2021,South,67.4,3682.7,3797.89,Rainy,No
15-08-2023,West,74.4,3803.47,3964.77,Snowy,No
11-05-2019,South,38.5,1816.1,1723.07,Cloudy,Yes
13-08-2023,Midwest,56.5,3615.98,3740.94,Cloudy,No
25-08-2022,West,35.2,4273.48,4106.44,Windy,No
08-02-2021,Midwest,24.2,1200.07,1240.06,Cloudy,No
10-12-2019,Northeast,50.3,4646.09,4640.35,Sunny,Yes
24-02-2023,Northeast,49,1118.02,1136.39,Snowy,Yes
08-12-2022,Northeast,99.6,2423.88,2594.36,Rainy,Yes
16-03-2021,Northeast,55.7,1063.25,1211.78,Snowy,No
21-01-2020,Midwest,46.7,1308.58,1422.61,Cloudy,Yes
30-04-2022,West,66.4,4644.67,4554.15,Rainy,No
13-08-2021,West,27.1,2419.44,2584.17,Windy,Yes
04-10-2019,South,96.9,2699.09,2538.09,Snowy,No
30-03-2022,Midwest,70.8,1861.38,2002.71,Rainy,No
04-04-2020,Northeast,80.4,3388.38,3319.64,Rainy,No
30-08-2022,Midwest,33.6,3379.21,3200.72,Rainy,Yes
22-01-2019,South,52.8,2488.8,2556.54,Sunny,Yes
10-09-2019,South,53.8,2332.14,2224.65,Snowy,Yes
17-01-2021,Midwest,85.7,4539.86,4437.29,Rainy,Yes
06-05-2021,Midwest,20.1,2533.14,2455.56,Snowy,No
04-05-2023,Midwest,44.1,2974,2799.47,Rainy,No
19-04-2020,West,98.5,2133.22,2004.07,Windy,No
18-12-2021,Northeast,58,4147.08,3949.14,Windy,Yes
25-05-2020,Midwest,50.6,2589.79,2567.95,Windy,No
02-09-2023,Midwest,29.6,3054.44,2888.14,Cloudy,No
08-02-2023,Midwest,97.9,2013.43,2086.49,Rainy,No
30-11-2020,South,21.6,4950.64,4844.89,Cloudy,Yes
02-09-2021,South,79,2165.98,2343.41,Snowy,No
12-12-2023,West,81.5,4082.97,4231.47,Cloudy,No
09-07-2019,Northeast,39.5,2709.98,2625.76,Snowy,No
15-08-2021,West,73.7,1824.87,1938.16,Snowy,No
17-11-2020,Northeast,27.4,4198.88,4320.18,Snowy,Yes
15-08-2021,South,40.6,2334.43,2529.06,Cloudy,Yes
16-07-2020,South,83,4460.77,4499.91,Rainy,No
10-05-2023,South,89.2,4661.03,4493.82,Cloudy,No
21-06-2022,West,68.7,4439.3,4498.03,Rainy,Yes
11-04-2021,Midwest,60.5,1140.03,1190.02,Rainy,No
09-03-2023,Midwest,32.7,4149.49,4204.83,Snowy,No
28-02-2022,South,25,2645.36,2568.22,Cloudy,No
17-02-2023,Midwest,29.4,4494.89,4638.76,Rainy,Yes
08-10-2020,Midwest,38.2,3551.82,3735.61,Windy,No
21-01-2019,West,47.3,4334.57,4221.66,Rainy,No
20-04-2021,Northeast,50.5,2997.73,2832.99,Windy,No
16-06-2019,South,47.7,3140.1,3017.91,Cloudy,No
21-07-2022,South,39.1,1577.55,1705.77,Cloudy,No
23-01-2020,West,60.8,4135.95,4206.61,Cloudy,No
23-08-2020,West,86,2677.56,2731.98,Rainy,Yes
12-11-2019,Midwest,42.4,3000.32,2961.04,Sunny,No
14-01-2019,South,95.4,4140.39,4171.52,Rainy,No
30-08-2019,Northeast,89.9,3395.38,3318.53,Rainy,Yes
15-02-2021,West,32.9,1804.39,1795.27,Snowy,No
01-10-2022,Northeast,82.9,3360.93,3478.16,Snowy,No
18-07-2020,Northeast,66,2630.53,2823.03,Rainy,No
16-06-2021,South,65.3,2878.1,3051.1,Windy,Yes
25-09-2022,South,51.3,1113.25,1286.8,Snowy,No
02-04-2019,West,60.1,1840.12,1801.01,Rainy,Yes
22-10-2022,South,51.8,2124.15,2111.67,Sunny,Yes
13-08-2021,South,63.2,3851.84,3934.09,Windy,No
18-01-2023,South,70.2,1045.97,1214.85,Cloudy,No
22-12-2022,Northeast,73.9,2635.11,2491.91,Rainy,No
23-05-2020,West,62.6,4696.11,4617.81,Rainy,Yes
14-02-2021,Midwest,77.7,1447.52,1303.22,Windy,No
04-02-2019,Northeast,31.3,3065.7,3110.5,Snowy,Yes
25-07-2019,South,37,4146.09,4068.61,Snowy,No
09-01-2022,Northeast,85.5,4770.13,4700.57,Snowy,No
05-05-2023,South,45.8,3987.11,3815.48,Cloudy,No
12-11-2022,South,21.8,3882.26,3822.18,Windy,Yes
22-10-2021,Northeast,32.3,4305.95,4450.95,Windy,Yes
18-10-2021,West,37.9,2784.8,2678.03,Snowy,No
14-11-2022,South,96.6,4223.38,4301.45,Snowy,Yes
19-07-2020,West,65.8,1031.86,1083.71,Sunny,No
03-02-2022,Midwest,94.6,4698.24,4843.63,Sunny,No
01-12-2023,South,66,2773.23,2626.15,Rainy,Yes
09-02-2023,West,58.3,3213.52,3404.56,Rainy,No
03-12-2020,West,45.1,2019.53,2052.58,Windy,No
06-02-2020,Midwest,68.5,3970.12,4168.31,Windy,Yes
30-12-2020,West,31.1,1306.54,1471.15,Cloudy,Yes
29-04-2023,West,91.9,4490.54,4379.15,Cloudy,Yes
11-06-2019,Midwest,86.3,4312.47,4134.93,Sunny,No
21-07-2019,South,45.4,1864.24,1766.5,Rainy,No
22-09-2021,West,96.2,4237.3,4248.33,Sunny,Yes
27-09-2019,West,86,4145.43,4014.07,Sunny,Yes
26-03-2021,West,73.3,3528.87,3395.85,Rainy,No
18-07-2022,Northeast,29.7,2494.08,2479.12,Cloudy,No
31-03-2020,Midwest,58.3,2086,1899.31,Rainy,No
25-01-2023,Northeast,60.5,1927.13,1775.89,Snowy,Yes
17-10-2023,Midwest,38.6,2274.44,2240.78,Snowy,Yes
29-06-2022,South,26.4,4614.23,4439.48,Snowy,No
13-10-2021,South,82.1,1310.56,1269.26,Windy,No
22-09-2023,West,29.8,4315.49,4305.09,Cloudy,Yes
23-10-2019,Midwest,67.5,2395.56,2376.07,Cloudy,No
15-10-2023,South,94.9,3086.4,3234.07,Windy,No
20-12-2020,Midwest,90.1,4177.94,4189.96,Sunny,No
08-11-2023,South,42.2,4537.51,4524.7,Snowy,Yes
04-12-2019,Northeast,88.1,2379.13,2343.41,Snowy,No
28-05-2021,South,20,2847.37,2974.42,Sunny,No
12-12-2021,Northeast,21.4,2658.06,2816.08,Rainy,No
02-03-2021,South,68.2,1053,1194.3,Rainy,Yes
05-08-2019,West,49.2,2183.77,2253.19,Cloudy,Yes
02-02-2021,Northeast,50.9,2836.76,2691.7,Windy,Yes
07-07-2019,South,65.2,2644.37,2555.12,Cloudy,No
15-01-2020,West,35.3,3887.72,3706.15,Rainy,Yes
07-05-2020,Northeast,36.9,2539.21,2711.54,Sunny,No
30-11-2021,West,58.8,2957.51,3021.83,Cloudy,Yes
26-03-2022,Midwest,80.3,2718.43,2816.98,Snowy,No
15-01-2019,Midwest,69.6,3962.5,3887.13,Snowy,No
06-03-2019,Northeast,43.8,4451.89,4590.15,Sunny,Yes
04-06-2020,South,54.4,3127.56,3031.4,Rainy,Yes
29-09-2022,Northeast,33.7,4157.73,3958.39,Snowy,Yes
26-02-2022,West,26,2187.15,2137.72,Snowy,No
09-10-2020,South,82.6,3165.48,3193.78,Windy,No
04-02-2023,Midwest,41.2,2380.92,2372.4,Cloudy,Yes
22-12-2021,South,34.2,2656.8,2801.63,Rainy,No
08-03-2022,Midwest,75.3,3929.66,3771.82,Cloudy,Yes
03-03-2023,South,69.4,4526.65,4548.18,Rainy,Yes
15-08-2020,South,70.7,1485.98,1491.17,Snowy,Yes
27-01-2020,South,38.3,3538.56,3451.12,Windy,No
26-08-2023,West,38.6,3328.58,3457.47,Cloudy,Yes
23-02-2020,West,37.7,1473.66,1574.8,Snowy,Yes
16-10-2019,Northeast,33.9,1847.58,1940.72,Rainy,Yes
14-01-2020,Northeast,72.5,2244.01,2394.49,Cloudy,Yes
02-12-2023,Midwest,87.8,1667.72,1756.83,Cloudy,No
22-02-2023,West,77.9,1974.92,1867.66,Snowy,Yes
19-08-2019,Midwest,83.4,2070.4,2152.63,Cloudy,Yes
14-10-2021,Northeast,52.4,2342.7,2265.78,Windy,No
10-02-2019,Midwest,72.3,3997.56,3894.43,Windy,Yes
17-11-2021,Northeast,48.3,3287.65,3116.85,Snowy,No
15-05-2019,West,62,4944.99,5042.6,Rainy,No
20-07-2019,South,58.5,2658.94,2743.34,Snowy,Yes
18-02-2021,West,34.2,4015.46,3909.26,Windy,No
18-07-2021,Midwest,51,4485.87,4585.62,Sunny,Yes
22-11-2021,Midwest,97.1,3715.91,3883.05,Sunny,No
07-12-2021,West,39.9,2647.46,2490.67,Cloudy,No
17-05-2020,West,30.7,4014.38,3907.43,Cloudy,Yes
11-02-2020,Northeast,53.5,1814.67,1914.77,Sunny,No
17-05-2023,Midwest,83.2,2310.21,2220.01,Windy,No
18-10-2023,Midwest,66.6,3186.74,3236.61,Cloudy,No
15-03-2021,West,74.5,3301.64,3134.11,Snowy,No
09-04-2019,South,35.2,1088.57,1069.45,Snowy,No
14-11-2020,Midwest,69.5,4780.46,4876.1,Windy,Yes
26-12-2020,South,45.9,3786.51,3861.12,Cloudy,Yes
20-04-2023,West,86.7,2982.82,3108.85,Snowy,No
18-08-2021,West,70.3,4732.51,4883.49,Cloudy,Yes
29-10-2023,Northeast,35.9,2756.38,2865.65,Cloudy,No
04-09-2020,Midwest,25.2,4921.74,4990.38,Snowy,Yes
25-01-2023,South,23.4,3049.14,2861.83,Sunny,Yes
04-10-2020,Northeast,49.7,1457.14,1471.13,Snowy,Yes
28-11-2023,Midwest,41.3,4059.2,3874.28,Windy,No
25-10-2021,Northeast,71.7,3715.59,3838.82,Rainy,No
26-05-2022,West,59.9,4091.95,4020.24,Snowy,No
17-05-2020,Midwest,41.3,4805.77,4830.74,Cloudy,Yes
05-02-2021,Northeast,31.9,4105.96,4017.74,Cloudy,No
02-02-2020,Northeast,30.2,3445.35,3558.35,Snowy,Yes
20-05-2021,South,89.2,4429.24,4583.84,Rainy,No
05-03-2021,Northeast,39.5,3692.99,3652.45,Snowy,No
28-01-2020,Midwest,72.1,2632.48,2777.65,Rainy,Yes
26-07-2019,Midwest,84.9,4542.48,4449.31,Rainy,No
04-11-2021,South,69.1,1887.6,1901.46,Windy,No
27-04-2023,Midwest,88.8,3858.57,4002.07,Cloudy,Yes
10-06-2021,West,51.4,4526.25,4456.6,Cloudy,No
24-01-2023,Midwest,96.5,3925.27,4106.89,Rainy,No
11-09-2023,Midwest,30.7,3789.1,3637.85,Cloudy,Yes
18-05-2023,Northeast,28.2,4010.55,3817.86,Sunny,Yes
13-05-2021,Northeast,72.7,2860.22,3021.87,Rainy,No
12-01-2021,Midwest,95.4,4496.68,4324.14,Cloudy,No
18-06-2022,South,84.7,1813.75,2010.51,Sunny,No
17-07-2020,Northeast,26.1,1509.55,1690.11,Windy,No
17-10-2021,South,42.3,2142.04,1996.85,Cloudy,No
06-04-2019,Midwest,94.4,3126.31,3141.34,Sunny,No
24-10-2023,Midwest,40.2,3042.25,2916.22,Snowy,No
29-04-2020,West,82.5,4282.4,4253.66,Snowy,No
01-12-2022,Northeast,86,2618.27,2442.84,Sunny,Yes
19-08-2019,Midwest,59.6,2937.38,2826.95,Rainy,Yes
18-01-2021,West,50.9,1053.47,998.78,Rainy,Yes
06-08-2023,Northeast,56,2638.96,2614.42,Cloudy,No
09-04-2022,Midwest,38.2,3591.1,3782.1,Snowy,No
24-06-2020,Midwest,91.2,1062.03,1185.18,Rainy,Yes
25-11-2021,Northeast,56,2123.53,2218.49,Rainy,Yes
08-06-2020,Northeast,90.6,1831.83,1846.65,Snowy,No
29-03-2022,Northeast,28.5,1167.94,1303.94,Windy,Yes
19-09-2023,Midwest,99.1,2917.04,2852.77,Rainy,No
20-06-2022,Midwest,55.5,1726.89,1810.45,Sunny,No
14-01-2022,West,23.8,3972.33,4169.84,Cloudy,No
25-12-2023,South,23,4391.71,4317.56,Rainy,Yes
31-07-2020,Northeast,79.7,3182.34,3251.95,Rainy,Yes
12-11-2020,Midwest,72.7,4926.83,5064.56,Windy,No
10-07-2020,Midwest,84.2,2801.91,2968.23,Sunny,No
17-05-2023,Northeast,28.4,3053.47,3140.64,Cloudy,No
09-10-2021,South,22.8,4956.87,4870.31,Rainy,Yes
07-10-2020,Northeast,60.7,1926.19,1856.7,Cloudy,No
06-03-2021,South,51,4770.18,4578.48,Snowy,No
17-11-2021,Midwest,57,1171.35,1275.7,Rainy,No
02-07-2023,South,99.3,2785.55,2602.65,Rainy,No
29-04-2023,West,97.7,1280.01,1425.87,Snowy,Yes
25-09-2022,Midwest,95.4,3916.94,3764.4,Windy,Yes
27-12-2023,West,82.7,3433.64,3302.39,Rainy,No
16-09-2022,Northeast,48.4,3826.54,3817.15,Cloudy,No
22-07-2023,Northeast,53,2497.92,2593.07,Sunny,Yes
10-03-2023,Northeast,64,2477.93,2333.53,Cloudy,Yes
03-10-2022,South,86.4,1181.28,1157.31,Windy,No
05-02-2023,Midwest,25.5,2399.78,2392.92,Sunny,Yes
08-06-2022,Northeast,53.9,4717.15,4602.06,Cloudy,Yes
09-07-2019,Northeast,26.6,2516.91,2363.13,Cloudy,No
02-06-2022,Midwest,61.2,4325.47,4460.04,Snowy,No
09-11-2022,Northeast,91.9,4369.3,4370.29,Windy,No
01-11-2022,West,82.6,2492.96,2298.71,Snowy,Yes
30-07-2022,Midwest,38.2,3527.95,3649.14,Sunny,No
24-09-2020,Midwest,98.1,1381.49,1573.81,Snowy,No
19-09-2020,Midwest,73.4,1414.71,1457.08,Windy,No
30-08-2021,West,20.8,1194.63,1196.11,Rainy,No
04-11-2023,Midwest,40.4,3324.06,3475.43,Rainy,Yes
06-07-2022,West,40.9,2704.28,2885.29,Sunny,Yes
14-10-2022,Midwest,25.5,3192.13,3293.94,Rainy,Yes
10-12-2020,South,96.8,3084.29,3062.47,Snowy,Yes
19-01-2023,Northeast,58.3,2400.81,2437.7,Sunny,No
05-12-2022,South,91.7,3709.89,3790.26,Windy,No
10-10-2020,Northeast,45.8,4034.01,3911.72,Sunny,No
14-11-2019,West,30,1058.51,1037.39,Sunny,No
28-08-2023,South,57.9,1828.97,1960.9,Cloudy,Yes
02-06-2022,Midwest,29.1,3852.94,3914.83,Cloudy,No
11-06-2022,Northeast,58.9,2546.48,2510.96,Sunny,Yes
14-11-2020,Northeast,93.6,3649.94,3715.29,Rainy,Yes
25-10-2020,South,61.7,2387.85,2235.14,Cloudy,Yes
29-10-2022,West,69.3,2563.02,2523.62,Windy,No
23-08-2023,South,32.5,1634.72,1751.97,Snowy,No
20-06-2023,West,23.5,2032.92,1921.12,Cloudy,Yes
04-02-2023,West,28.9,3421.65,3296.03,Sunny,Yes
10-06-2022,Northeast,67.9,2732.65,2912.98,Rainy,No
12-09-2023,South,27.6,4097.21,3981.17,Snowy,Yes
10-02-2022,South,50.1,4410.34,4314.71,Cloudy,No
01-03-2023,West,64,3166.59,3354.44,Rainy,No
17-03-2020,South,51.1,4033.07,4126.95,Rainy,No
17-07-2020,Midwest,33.1,2227.62,2307.46,Rainy,No
15-07-2022,Midwest,41.9,2659.88,2801.05,Sunny,No
14-03-2023,South,94.3,3851.11,3697.44,Windy,No
10-11-2022,South,74.1,2544.85,2627.23,Rainy,No
11-11-2022,West,59.7,3354.02,3355.5,Snowy,No
10-02-2022,Midwest,21,1741.49,1873.15,Cloudy,Yes
25-06-2023,Midwest,99.4,3399.09,3402.35,Snowy,No
07-07-2023,Northeast,73.7,4446.05,4494.15,Sunny,No
09-08-2021,West,45.4,4474.56,4465.66,Sunny,No
09-01-2022,Northeast,90.3,3897.38,3888.64,Snowy,No
29-11-2020,Midwest,40.7,3983.01,4090.2,Windy,No
23-04-2019,West,63.5,3231.71,3283.14,Sunny,Yes
02-01-2019,South,70.9,3338.67,3391.98,Sunny,No
03-10-2020,West,37.7,1534.6,1514.71,Snowy,No
08-08-2019,South,98.3,2775.44,2787.88,Sunny,No
09-05-2023,South,79.9,2803.11,2901.4,Windy,No
04-05-2021,West,64.6,4833.99,4964.37,Windy,Yes
26-10-2023,South,34.4,2724.35,2802.97,Windy,No
02-06-2022,Northeast,24.3,3197.37,3367,Cloudy,Yes
20-01-2020,Midwest,45.6,3133.01,3261.14,Windy,Yes
27-11-2022,South,80.3,3547.05,3571.8,Windy,No
20-07-2023,Northeast,41.5,3992.93,4061.49,Cloudy,Yes
27-02-2022,South,63.2,1900.17,2070.69,Rainy,No
12-12-2021,Midwest,78.2,3114.9,3162.57,Sunny,Yes
04-09-2023,Northeast,28.6,4303.67,4433.59,Windy,Yes
30-12-2020,Midwest,74.8,2852.46,2927.98,Sunny,No
23-08-2023,Midwest,27.3,2113.83,2134.6,Snowy,No
30-09-2023,Northeast,97.2,3618.84,3515.58,Sunny,No
10-12-2022,Northeast,59.1,4295.07,4265.47,Cloudy,No
04-09-2019,Northeast,32.1,1252.56,1439.66,Sunny,No
15-04-2021,West,47.4,4107.16,4170.27,Sunny,Yes
02-01-2023,Northeast,53.1,4286.59,4312.35,Sunny,Yes
22-07-2019,Northeast,80.7,2846.09,3019.27,Rainy,Yes
22-04-2022,Northeast,79.5,4933.22,4967.82,Rainy,No
03-05-2019,Northeast,69,4146.83,4157.26,Snowy,No
05-02-2020,South,28.5,4094.65,4198.37,Cloudy,No
05-02-2021,West,32.1,3991.35,4076.42,Sunny,No
21-10-2019,Midwest,27.5,1602.43,1479.69,Sunny,No
07-10-2019,Northeast,66.2,1868.92,1857.44,Sunny,Yes
02-06-2021,South,90.2,2855.96,2844.97,Sunny,Yes
22-06-2023,South,54.7,2056.02,2007.31,Rainy,No
17-07-2019,South,32.9,2660.96,2667.88,Snowy,No
08-09-2021,Midwest,64.6,4553.86,4519.1,Windy,No
15-03-2023,Northeast,84.9,4297.31,4177.05,Cloudy,Yes
21-01-2021,West,79.3,3520.16,3485.11,Sunny,No
24-05-2019,West,90.5,4432.48,4261.39,Snowy,Yes
31-08-2020,South,42.2,4135.09,4165.4,Windy,Yes
09-05-2022,Midwest,35.5,2715.94,2857.4,Snowy,No
21-02-2022,Midwest,90.4,1804.26,1894.37,Rainy,Yes
06-07-2019,Midwest,72.6,3056.8,3000.96,Windy,No
11-09-2022,West,44.9,3944.92,3779.75,Snowy,Yes
08-04-2020,South,79.4,2745.68,2626.54,Rainy,No
04-10-2022,Northeast,85.2,3667.09,3685.29,Snowy,No
30-11-2023,West,69.2,1377.31,1260.13,Snowy,Yes
21-10-2020,South,75,3992.02,4009.61,Windy,No
02-02-2021,South,50,4250.85,4143.49,Rainy,Yes
12-08-2021,Northeast,63.1,3827.35,3966.92,Sunny,No
07-02-2020,Northeast,61.9,4869.05,4827.96,Cloudy,Yes
01-10-2022,Northeast,87.8,4306.61,4204.83,Windy,Yes
15-03-2023,Midwest,87.2,4612.37,4737.3,Rainy,Yes
27-05-2019,Northeast,86.6,4734.28,4671.42,Snowy,Yes
17-03-2022,South,20.9,4205.39,4049.99,Rainy,No
13-05-2021,Northeast,80,3697.04,3725.2,Cloudy,Yes
01-10-2023,South,80.7,1022.87,1055.5,Cloudy,Yes
03-05-2020,West,74.3,2863.3,2949.18,Sunny,No
17-07-2021,Midwest,80.5,3284.65,3180.74,Sunny,Yes
22-07-2023,West,87.4,2216.12,2193.63,Cloudy,No
04-07-2020,West,57.6,2272.42,2185.37,Windy,No
04-12-2019,South,60.2,4844.64,4677.02,Windy,No
21-05-2021,West,30,4566.84,4717.49,Snowy,No
02-10-2020,South,50.8,4396.72,4488.27,Sunny,No
08-12-2023,Northeast,71.5,2624.05,2544.64,Snowy,Yes
17-04-2020,Northeast,82.4,1054.79,1094.54,Sunny,No
31-05-2019,South,37.4,1320.89,1201.4,Cloudy,No
09-12-2022,Northeast,31,2248.79,2404.88,Windy,No
14-08-2022,Midwest,73,1062.97,908.93,Windy,No
23-06-2023,West,20.2,1068.6,870.13,Cloudy,No
20-09-2019,Midwest,34.3,4666.41,4667.21,Snowy,No
23-11-2023,West,22.3,3824.63,3857.88,Snowy,No
24-05-2019,Northeast,33.4,2235.82,2267.41,Rainy,No
12-12-2019,Midwest,34.5,1530.58,1352.38,Sunny,No
15-09-2020,Northeast,51,3046.54,2972.16,Snowy,Yes
13-10-2021,West,52.2,1021.38,1021.06,Cloudy,No
15-05-2023,South,89.9,4753.65,4640.28,Snowy,No
30-05-2021,South,60.8,2659.26,2808.31,Windy,Yes
02-01-2019,Midwest,77.9,2609.34,2444.18,Sunny,Yes
15-06-2021,Northeast,28.3,2562.37,2557.32,Rainy,No
20-08-2022,Northeast,38,1277.31,1353.88,Sunny,Yes
11-09-2019,Midwest,76.2,3553.29,3457.99,Windy,Yes
03-08-2023,South,24.2,3932.01,3981.71,Windy,No
28-03-2020,West,58.9,3704.5,3836.25,Windy,Yes
26-11-2021,Midwest,67.9,1553.74,1429.87,Windy,No
29-03-2022,West,68.2,3315.36,3482.25,Cloudy,Yes
11-10-2021,South,21.8,3277.94,3299.36,Rainy,Yes
09-01-2019,Northeast,45.8,4473.64,4393.33,Windy,No
10-06-2022,South,70.9,2516.51,2488.85,Windy,No
27-01-2022,Midwest,31.9,2485.94,2410.82,Snowy,Yes
10-08-2023,Northeast,75.6,3474.11,3564.15,Rainy,Yes
26-03-2021,Midwest,79.7,3532.29,3650.81,Sunny,No
27-07-2019,Midwest,98.6,2877.14,3010.31,Rainy,Yes
28-02-2022,South,36.8,2772.24,2966.55,Rainy,Yes
08-02-2020,Midwest,86,2976.59,3093.1,Rainy,Yes
01-06-2019,South,61.6,4444.18,4484.73,Windy,No
23-02-2019,Northeast,49.9,2844.67,2780.36,Windy,No
17-02-2022,South,29.8,4759.73,4777.57,Cloudy,No
24-08-2023,Northeast,78.8,3016.02,2832.45,Sunny,No
19-09-2020,South,38.9,4796.8,4894.73,Snowy,No
09-08-2020,West,49.7,4331.33,4309.71,Rainy,No
07-07-2023,West,25,2449.73,2257.74,Sunny,No
14-12-2022,Midwest,84.1,4454.57,4279.57,Sunny,Yes
16-12-2022,South,81.3,1440.25,1395.24,Cloudy,No
14-04-2019,South,78.7,4700.19,4733.56,Snowy,No
11-09-2019,Northeast,44,3526.57,3512.25,Rainy,No
04-06-2022,Midwest,33.9,1217.56,1265.24,Snowy,Yes
09-02-2022,South,71,3577.03,3569.15,Cloudy,Yes
24-05-2020,Midwest,59.7,4896.99,4961.67,Windy,No
05-02-2023,West,34.3,1279.2,1166.85,Sunny,No
09-04-2019,South,74.9,3218.75,3063.89,Rainy,No
02-06-2019,South,99.3,3991.18,4029.75,Windy,Yes
02-07-2021,Midwest,79.8,4241.03,4234.91,Cloudy,No
27-05-2021,South,79.2,2655.31,2466.06,Snowy,No
04-12-2019,Midwest,96,1816.67,1768.86,Sunny,No
26-09-2023,South,36.2,1169.37,1011.82,Rainy,No
