Date,Region,Temperature (°F),Energy Consumption (MWh),Predicted Energy Consumption (MWh),WeatherCondition,Peak Hours
01-04-2021,Northeast,65.2,3318.9,3331.44,Windy,No
01-04-2022,Midwest,98.4,2811.64,2769.95,Windy,No
10-10-2023,South,33.2,4794.98,4840.24,Sunny,No
14-08-2021,West,76,1242.42,1364.66,Snowy,No
01-09-2023,South,66.9,3741.58,3661.45,Cloudy,Yes
10-06-2019,West,66.9,1099.86,1284.7,Snowy,Yes
23-05-2023,West,75.8,1685.74,1699.99,Snowy,No
11-03-2021,Northeast,94.4,2814.32,2861.64,Snowy,No
02-02-2020,Midwest,82.6,2819.49,2891.76,Sunny,No
24-07-2022,South,24.5,3742.8,3809.49,Sunny,No
26-03-2021,Northeast,88.2,4640.85,4645.24,Cloudy,Yes
08-03-2023,South,38,3556.13,3527.64,Snowy,No
16-11-2022,West,50.2,4814.14,4635.65,Sunny,No
04-03-2022,Midwest,56.9,4526.46,4335.29,Cloudy,Yes
03-05-2022,South,58.5,3338,3281.18,Cloudy,Yes
05-02-2020,South,54.8,4335.17,4268.63,Snowy,No
01-10-2020,West,95,3570.31,3525.39,Rainy,Yes
22-11-2021,South,76.5,1314.23,1169.58,Snowy,No
18-11-2020,South,70.5,3962.26,4057.53,Rainy,Yes
04-04-2020,West,24,1379.63,1522.42,Cloudy,No
12-08-2021,Northeast,92.3,3376.33,3551.82,Sunny,No
14-04-2020,West,92.8,3810.56,3807.5,Windy,No
30-10-2022,Northeast,82.4,1266.11,1346.46,Cloudy,No
11-11-2021,Midwest,20.6,1923.18,2065.4,Sunny,No
19-01-2021,Northeast,24.6,4662.69,4630.01,Cloudy,Yes
21-08-2023,Northeast,38,3465.26,3389.03,Snowy,Yes
07-02-2019,Midwest,30.5,1985.14,2159.83,Rainy,No
18-08-2019,Northeast,51.9,3762.72,3768.99,Cloudy,No
20-10-2022,West,93.8,3387.11,3386.01,Sunny,No
16-07-2020,Northeast,57.8,3006.3,2877.67,Snowy,Yes
13-03-2020,Midwest,21.1,4904.75,4748.01,Windy,Yes
05-12-2023,West,42.6,3733.82,3870.66,Snowy,Yes
30-07-2022,Midwest,23.6,2501.76,2547.41,Rainy,No
27-01-2019,Midwest,22.9,4200.29,4130.62,Snowy,No
14-08-2019,South,42.1,4538.33,4415.02,Windy,No
24-07-2022,South,42,1500.88,1523.08,Sunny,No
08-03-2021,Midwest,83,1802.21,1835.78,Cloudy,Yes
21-06-2023,Midwest,98,1864.91,1747.71,Rainy,Yes
11-10-2019,Midwest,49.7,3764.85,3905.41,Windy,Yes
28-05-2021,South,54.3,3412.16,3245.87,Rainy,No
17-08-2021,South,87.6,3475.97,3418.41,Snowy,Yes
13-02-2023,Northeast,41.5,4763.09,4835.24,Rainy,No
28-03-2020,Northeast,32.5,4103.65,4013.3,Windy,Yes
16-10-2021,Midwest,88.2,1511.75,1642.82,Cloudy,No
26-03-2021,West,23.7,2390.03,2485.98,Cloudy,No
20-10-2020,West,69.6,2741.57,2857.18,Rainy,No
20-03-2023,South,65,2583.85,2431.49,Sunny,No
30-06-2020,South,47.7,3677.23,3533.45,Rainy,No
30-04-2022,South,45.2,4567.57,4482.16,Snowy,Yes
08-12-2021,Midwest,81.7,2224.21,2231.44,Cloudy,No
16-03-2023,West,26.9,3207.51,3306.72,Cloudy,No
17-01-2019,Northeast,38.9,4157.64,4292.25,Cloudy,Yes
10-04-2022,Midwest,78.6,2664.87,2746.6,Sunny,Yes
28-05-2022,Northeast,63.9,1672.47,1843.91,Sunny,No
07-06-2019,Northeast,30.2,2899.8,2995.3,Windy,No
21-04-2020,Midwest,90.6,1220.89,1143.4,Rainy,No
05-12-2021,Northeast,51.5,4769.53,4675.56,Rainy,No
28-10-2022,West,86.2,1299.28,1377.76,Snowy,Yes
01-06-2020,Northeast,83,2753.83,2630.98,Cloudy,Yes
09-04-2019,West,70,3119.53,2956.62,Sunny,No
04-11-2023,West,59.6,4941.22,4954.11,Snowy,Yes
26-11-2021,West,98.4,1664.09,1792.75,Snowy,No
07-10-2019,South,31.6,1457.73,1298.28,Sunny,No
04-10-2022,Northeast,78,1034.82,1151.58,Rainy,Yes
11-05-2020,Midwest,35.3,1622.29,1746.92,Cloudy,No
29-10-2019,Midwest,47.1,1829.09,1822,Rainy,Yes
30-06-2019,Northeast,44.7,3522.32,3345.24,Snowy,No
29-08-2020,South,95.8,1878.83,1748.67,Cloudy,Yes
27-01-2022,South,97.4,1082.08,1165.05,Windy,No
30-11-2020,West,34.6,4306.47,4391.18,Snowy,Yes
19-09-2021,Northeast,21.8,2462.38,2621.72,Rainy,No
13-02-2022,Northeast,77.6,2414.79,2447.86,Rainy,No
10-07-2019,Midwest,53.4,2209.92,2059.56,Rainy,Yes
10-09-2019,Northeast,27.1,4901.49,4750.06,Sunny,No
07-09-2021,South,74.7,1680.46,1768.91,Snowy,Yes
16-07-2021,Northeast,63.6,4592.95,4466.46,Cloudy,No
30-03-2022,Midwest,98.4,4107.21,4038.56,Rainy,Yes
03-07-2022,West,38.2,1305.92,1300.8,Rainy,No
08-09-2022,Midwest,52.3,4946.92,4756.83,Sunny,Yes
08-05-2019,Midwest,63.4,2085.46,1984.99,Cloudy,No
18-01-2019,West,83.3,1394.33,1357.49,Snowy,Yes
22-12-2023,Midwest,63.9,4317.26,4229.11,Windy,No
25-10-2023,Midwest,69,3826.7,3681.25,Sunny,Yes
19-07-2020,Northeast,38.1,3468.88,3560.08,Snowy,No
23-07-2020,Northeast,87.8,1623.92,1749.18,Windy,No
08-09-2022,West,54.3,2913.98,2816.97,Rainy,Yes
16-11-2020,Northeast,31.3,4122.22,4231.99,Rainy,No
21-12-2023,Northeast,73.1,2214.5,2168.72,Cloudy,Yes
17-09-2020,Midwest,37.3,2246.76,2249.43,Windy,Yes
04-08-2022,South,27.8,1012.56,1154.96,Rainy,No
03-05-2021,Northeast,89,1696.97,1796.95,Rainy,No
14-08-2023,South,56.8,4501.62,4623.67,Cloudy,No
19-08-2021,Northeast,79.9,2766.99,2621.73,Snowy,Yes
21-07-2023,Northeast,43.2,4936.94,4764.83,Rainy,Yes
04-06-2019,West,83,2582.83,2740.19,Sunny,Yes
04-05-2020,West,29,3860.75,3815.88,Sunny,No
10-11-2022,West,48.5,2127.68,2042.83,Snowy,No
23-02-2021,South,98.2,2455.24,2545.12,Windy,No
01-02-2022,Midwest,83.5,1762.9,1897.47,Cloudy,Yes
17-11-2022,Northeast,59.8,2388.25,2533.25,Sunny,Yes
03-09-2019,Northeast,47.2,3188.95,3115.35,Sunny,Yes
14-04-2022,Northeast,89.8,4967.09,5107.97,Snowy,Yes
28-11-2021,South,63.6,3656.81,3473.18,Windy,Yes
09-02-2023,West,80.7,1796.98,1616.84,Windy,No
02-09-2023,Midwest,80.3,1179.85,1229.26,Snowy,No
28-01-2021,South,21.4,1505.43,1330.67,Sunny,No
21-06-2020,West,30.1,3250.22,3180.06,Cloudy,No
09-07-2021,South,72.8,4060.64,4129.74,Sunny,Yes
12-02-2020,Midwest,32.9,4761.68,4696.59,Windy,No
08-06-2020,West,40.4,1063.29,935.13,Sunny,Yes
07-04-2021,South,95.7,3091.04,3003.58,Cloudy,No
10-03-2023,Midwest,64.8,2883.47,2866.5,Rainy,No
21-06-2021,Northeast,80.1,3624.22,3614.37,Sunny,Yes
05-02-2019,Midwest,64.6,3238.32,3351.52,Snowy,No
15-11-2020,Northeast,64.2,3748.16,3848.22,Rainy,Yes
20-01-2019,South,27.5,3632.33,3615.06,Snowy,No
17-11-2019,West,47.5,1468.05,1606.32,Snowy,No
05-12-2023,West,42.6,4198.87,4044.56,Snowy,Yes
26-05-2020,South,51.3,1492.93,1395.07,Sunny,No
04-02-2020,West,83.9,3794.12,3925.31,Windy,No
15-10-2020,West,49.8,2664.58,2615.78,Rainy,No
29-08-2021,Northeast,56.1,3055.4,3247.87,Cloudy,Yes
15-04-2020,South,51.8,4613.19,4599.69,Windy,No
12-03-2022,Midwest,27.5,4559.53,4676.3,Sunny,Yes
20-01-2022,Northeast,55.3,4271.43,4232.35,Snowy,Yes
09-10-2022,South,35.6,3040.59,3010.57,Cloudy,Yes
13-04-2021,Northeast,34.9,3944.96,3898.11,Rainy,Yes
29-12-2023,Midwest,27.5,3051.59,3139.22,Windy,Yes
27-12-2020,Midwest,48.5,4478.42,4497.43,Windy,No
03-05-2021,South,80.6,2611.1,2788.61,Cloudy,Yes
20-02-2019,Midwest,42.1,4880.94,4781.3,Sunny,Yes
16-08-2023,Northeast,45,4729.29,4569.52,Rainy,Yes
18-09-2023,Midwest,71.4,3966.41,3923.71,Cloudy,No
28-07-2020,Northeast,35.7,2117.66,2164.35,Snowy,No
28-04-2022,Northeast,91.8,1526.61,1670.93,Rainy,Yes
22-02-2022,Midwest,61.6,4418.81,4357.29,Windy,Yes
30-05-2019,South,55.8,1661.21,1722.72,Cloudy,Yes
10-11-2019,West,64.6,4417.04,4357.12,Windy,Yes
23-07-2020,Midwest,33.3,2963.06,3009.95,Windy,Yes
27-09-2022,Northeast,69.1,2626.23,2780.15,Windy,No
01-11-2019,Northeast,49,4612.76,4505.3,Sunny,Yes
12-09-2023,Midwest,91.8,3415.4,3377.1,Windy,No
12-11-2020,South,33.5,3306.46,3503.77,Snowy,Yes
17-04-2021,South,60.6,3235.06,3382.48,Snowy,No
12-12-2023,Northeast,67.8,2484.68,2510.54,Rainy,No
13-12-2021,Northeast,22.7,4142.57,4149.22,Windy,No
29-09-2021,South,49.1,2011.19,1925.03,Windy,Yes
19-03-2020,West,78.6,4755.58,4762.46,Cloudy,Yes
04-09-2020,Midwest,85.6,4575.94,4715.21,Sunny,No
19-09-2021,Northeast,45.1,2349.92,2423.99,Rainy,No
21-09-2019,Northeast,83.9,3917.86,3833.88,Windy,No
12-12-2021,South,97.4,3292.89,3173.48,Cloudy,No
15-05-2023,Midwest,88.5,2350.6,2256.68,Sunny,No
30-09-2021,South,29.4,4954.09,4821.99,Rainy,Yes
02-07-2023,Midwest,79.2,1100.95,939.21,Rainy,No
05-01-2019,Midwest,45.6,2010.58,1978.23,Windy,Yes
31-01-2022,Midwest,99.1,3080.3,2925.62,Rainy,Yes
04-05-2022,Northeast,58.8,3087.81,2956.58,Cloudy,No
12-02-2021,West,29.8,3355.73,3374.66,Rainy,Yes
26-05-2021,South,78,4006.7,3872.54,Snowy,No
18-09-2021,West,45.8,3493.91,3319.46,Cloudy,Yes
02-06-2021,South,99.8,3401.13,3328.09,Sunny,No
05-10-2022,Midwest,98.4,1214.06,1102.19,Sunny,No
16-02-2019,Northeast,72.5,2506.12,2512.24,Windy,No
16-05-2021,West,30.4,1928.22,1769.17,Windy,Yes
02-04-2021,Northeast,74.9,2061.48,2162.19,Snowy,No
24-07-2021,South,27.4,3217.35,3379.84,Sunny,No
17-10-2020,Northeast,22.3,1798.02,1895.39,Sunny,No
26-09-2019,Northeast,85.8,2175.8,2188.93,Sunny,Yes
05-01-2020,West,36.8,1948.34,2092.61,Sunny,No
27-09-2020,Midwest,50.3,4794.01,4871.98,Rainy,No
03-02-2022,Northeast,97.9,4778.66,4582.88,Cloudy,No
21-08-2023,Midwest,46.9,3439.77,3397.41,Cloudy,No
10-08-2023,South,43.7,4698.09,4838.47,Snowy,No
18-10-2020,Northeast,93.5,4143.25,4081.59,Rainy,Yes
30-04-2019,West,28.9,3359.79,3173.88,Sunny,Yes
10-04-2021,South,80.8,1025.74,1124.21,Sunny,Yes
16-12-2023,South,99,4090.07,4210.89,Windy,No
16-06-2023,West,92.1,3809.95,3674.19,Windy,No
17-12-2021,Northeast,72.1,3461.01,3475.95,Snowy,Yes
01-10-2022,Northeast,45.1,4041.7,3918.48,Sunny,No
10-01-2021,South,40.3,3051.69,3139.38,Snowy,No
06-02-2023,Northeast,85.5,3816.33,3724.95,Rainy,No
27-04-2019,Midwest,90.4,4740.69,4667.18,Cloudy,Yes
01-03-2021,West,62,2503.22,2641.21,Sunny,Yes
24-02-2022,Midwest,39.5,3832.49,3823.02,Rainy,Yes
17-11-2022,Northeast,29,2902.75,2970.65,Sunny,Yes
09-10-2021,South,27,3697.6,3658.55,Windy,Yes
23-07-2023,West,77.5,4051.57,3970.77,Snowy,Yes
17-12-2021,Northeast,53.6,1181.81,1232,Windy,No
25-09-2020,Northeast,92.4,3586.4,3448.34,Cloudy,Yes
27-05-2020,South,79.2,1906.96,1856.16,Windy,No
10-11-2023,South,35.3,3680.13,3563.74,Sunny,Yes
12-03-2021,Midwest,69.1,2873.32,2951.64,Windy,Yes
24-01-2022,West,54.8,4094.21,4271.89,Sunny,Yes
20-07-2023,West,66.2,1493.6,1691.8,Cloudy,Yes
15-02-2022,South,79,3505.29,3485.4,Windy,No
13-07-2020,Midwest,84.5,2113.88,2014.89,Snowy,Yes
13-06-2023,West,87.5,4411.93,4389.06,Snowy,No
02-05-2020,South,40.3,4713.53,4852.44,Snowy,No
14-06-2022,Northeast,22.5,4985.59,4867.99,Windy,No
15-06-2021,West,79.1,4184.03,4364.87,Windy,No
19-07-2022,Midwest,28.5,4014.94,3951.69,Windy,No
27-04-2022,Midwest,45.2,1862,2056.32,Sunny,Yes
04-12-2020,Midwest,20.3,2344.03,2479.47,Cloudy,No
10-01-2023,Northeast,74.5,2862.73,2986.16,Snowy,Yes
03-08-2020,West,33.4,4093.52,4020.68,Sunny,Yes
28-02-2021,West,72.4,4659.86,4463.37,Snowy,No
10-05-2021,Northeast,99.3,1756.56,1709.41,Sunny,No
04-09-2019,West,25.8,4689.47,4610.19,Windy,No
04-01-2022,Northeast,26.2,3782.5,3597.46,Snowy,Yes
03-06-2019,Northeast,47.2,3443.08,3445.23,Windy,No
07-08-2023,Northeast,89.3,1799.37,1760.58,Snowy,Yes
29-12-2022,Midwest,37.2,1222.1,1275.92,Rainy,Yes
23-09-2021,West,48.8,3273.86,3322.33,Sunny,Yes
14-01-2022,Northeast,25.5,3606.06,3454.36,Rainy,No
27-11-2020,West,81.1,1843.13,2033.92,Sunny,Yes
01-08-2022,Midwest,52.7,3225.82,3100.59,Cloudy,No
28-05-2022,Northeast,80.7,4425.97,4404.08,Snowy,No
28-12-2021,South,92.3,4340.26,4335.51,Cloudy,No
06-12-2021,Midwest,38.6,4709.42,4834.65,Cloudy,No
05-10-2021,South,84.6,2463.54,2303.23,Sunny,No
04-04-2019,West,24.7,2272.2,2243.66,Rainy,No
09-11-2023,West,91.9,3997.7,4049.1,Windy,No
15-08-2021,Midwest,72.1,2724.45,2610.51,Sunny,Yes
08-10-2021,West,89.9,1350.19,1401.18,Windy,No
28-03-2020,South,20,2131.2,2300.67,Cloudy,No
12-05-2022,Northeast,33.5,2674.33,2873.34,Windy,Yes
30-06-2021,Northeast,51.2,2170.07,1983.05,Rainy,Yes
06-08-2019,Northeast,50.4,2328.82,2223.06,Sunny,No
18-04-2020,Midwest,38.1,2175.1,2099.22,Rainy,Yes
07-03-2020,West,50.5,1166,1125.65,Rainy,No
07-12-2019,South,30.3,3548.38,3445.28,Sunny,Yes
04-07-2020,West,53,3389.17,3270.57,Rainy,No
24-06-2023,West,84.2,3613.53,3795.35,Snowy,Yes
05-08-2022,West,58.3,1769.24,1936.65,Snowy,No
01-07-2022,Northeast,21.4,2182.62,2001.42,Snowy,No
24-10-2023,South,53.7,3478.46,3413.99,Windy,No
23-12-2019,South,22.2,3398.51,3360.57,Rainy,No
23-01-2019,West,97.3,3025.32,2920.93,Sunny,Yes
21-11-2023,Northeast,30.2,2401.65,2453.2,Sunny,Yes
05-06-2020,Northeast,76.6,4651.72,4707.87,Windy,Yes
17-11-2023,South,97.8,2359.08,2499.28,Sunny,No
28-01-2022,Northeast,86.1,2822.48,2918.83,Snowy,Yes
12-03-2021,Northeast,75.9,3712.46,3729.49,Rainy,Yes
18-04-2022,Northeast,87.2,3172.09,3233.52,Sunny,No
31-05-2022,Midwest,98.5,2387.54,2297.14,Sunny,No
31-01-2021,West,69.7,2742.58,2779.8,Cloudy,No
10-08-2023,South,64.7,4177.92,4173.61,Cloudy,Yes
17-03-2020,South,70.3,2112.52,1965.86,Cloudy,Yes
20-06-2023,Midwest,62.6,1569.02,1466.04,Rainy,No
07-02-2021,West,70.8,2252.65,2169.33,Snowy,Yes
12-10-2021,South,56,4398.14,4567.86,Snowy,No
10-09-2022,Northeast,37.5,1355.96,1248.11,Snowy,No
30-05-2020,South,29.6,4966.78,4882.48,Rainy,No
05-11-2021,Northeast,25.5,3164.01,3111.75,Rainy,Yes
02-03-2021,Midwest,41.1,4939.38,5004.88,Cloudy,No
02-12-2019,Northeast,23.7,4755.99,4603.29,Sunny,No
18-11-2023,South,65.4,2811.25,2992.83,Windy,No
15-09-2019,South,42.7,1793.96,1940.19,Windy,Yes
11-05-2020,South,86,1659.54,1690.43,Sunny,Yes
14-06-2021,Midwest,25.9,1959.96,2029.58,Cloudy,Yes
09-06-2019,Midwest,38.1,3840.53,3647.19,Sunny,No
07-02-2023,West,78.4,2091.8,2027.38,Sunny,No
01-05-2021,South,67.9,2365.7,2483.96,Windy,Yes
15-08-2023,Northeast,25.2,2795.12,2626.11,Cloudy,No
20-11-2020,Midwest,90.2,4652.93,4565.86,Rainy,Yes
26-08-2023,South,90.2,1757.57,1791.69,Windy,No
15-01-2020,South,46.4,1020.11,922.68,Rainy,No
18-04-2023,Midwest,47.2,1240.39,1413.98,Cloudy,Yes
14-08-2021,West,99.1,4619.07,4471.49,Sunny,Yes
21-11-2020,Midwest,70.1,3590.07,3709.03,Snowy,Yes
21-12-2022,Midwest,62.5,2092.16,2095.34,Snowy,No
25-06-2023,Northeast,87.1,1708.77,1808.9,Cloudy,No
15-07-2022,Northeast,42.8,2177.07,2101.36,Snowy,No
20-05-2023,West,54.3,1459.19,1464.99,Rainy,Yes
11-12-2022,South,41.4,4766.13,4908.86,Snowy,No
06-04-2022,Midwest,83.1,4136.82,4123.57,Cloudy,Yes
02-12-2021,West,65.9,2849.56,2793.45,Cloudy,No
29-04-2023,Northeast,72.7,4459.85,4474.31,Rainy,Yes
12-10-2019,Midwest,40.2,1997.83,2084.78,Snowy,No
01-02-2020,South,37.6,3868.48,3845.91,Snowy,No
12-01-2019,Northeast,59.1,4424.53,4600.08,Sunny,No
19-06-2023,Northeast,79,2427.07,2345.05,Windy,No
18-08-2022,Northeast,62,4029.86,4020.05,Cloudy,Yes
30-06-2022,West,22.6,2180.29,2283.06,Sunny,Yes
13-05-2020,South,89.5,2195.43,2271.08,Cloudy,No
23-01-2021,Midwest,25.2,1428.23,1573.69,Sunny,Yes
04-02-2019,West,96.5,2760.23,2958.95,Windy,Yes
27-12-2020,West,22,3918.85,3889.59,Sunny,No
28-04-2021,West,75.6,4760.88,4605.34,Cloudy,No
31-03-2019,Northeast,26.6,3415.19,3227.36,Snowy,Yes
14-02-2021,South,92.9,4452.54,4543.29,Cloudy,Yes
27-08-2020,West,57.2,4289.98,4439.59,Rainy,Yes
27-08-2021,Midwest,31,1693.37,1581.66,Rainy,No
14-06-2023,South,47.3,2943.27,2806.65,Rainy,No
18-10-2021,Midwest,33.2,1467.69,1292.57,Rainy,No
22-02-2020,South,33.6,3728.61,3857.69,Windy,No
25-04-2019,Midwest,95.8,4799.6,4724.15,Snowy,Yes
08-09-2020,Northeast,55.6,1548.36,1509.04,Snowy,No
04-05-2022,West,83.1,3935.53,3936.63,Cloudy,No
05-04-2021,Midwest,71.2,3528.95,3664.73,Sunny,Yes
05-03-2023,South,74.1,3334.42,3394.75,Cloudy,No
08-07-2023,West,30.5,2560.48,2606.51,Cloudy,No
25-02-2023,West,38.7,2420.53,2290.8,Cloudy,No
03-01-2022,South,82.9,1181,1186.28,Cloudy,No
17-02-2020,Midwest,97.7,1871.63,1957.78,Snowy,Yes
31-10-2022,Northeast,41,1060.71,1250.01,Sunny,Yes
14-12-2022,Northeast,41.7,3325.67,3206.23,Cloudy,No
29-12-2020,Midwest,57.8,1423.41,1227.23,Snowy,Yes
24-07-2022,West,98.7,4492.08,4322.2,Cloudy,No
17-10-2021,West,41.5,3092.57,3042.91,Rainy,No
30-01-2021,West,52.6,3798.76,3926.98,Cloudy,No
06-11-2020,West,91.3,2643.43,2446.29,Cloudy,No
18-11-2022,Midwest,20.2,3242.32,3225.01,Windy,No
01-04-2020,West,23.2,4770.64,4702.33,Rainy,No
08-07-2021,South,68.3,1330.94,1151.93,Sunny,No
11-07-2019,West,92.6,2015.75,1995.84,Cloudy,Yes
08-01-2021,Northeast,39.1,4119.95,4021.85,Sunny,Yes
09-09-2023,West,57.6,1394.95,1335.7,Rainy,Yes
27-01-2022,Midwest,56,1302.64,1384.89,Cloudy,Yes
21-04-2023,Northeast,57.8,2446.17,2454.79,Windy,Yes
04-09-2021,Midwest,69.8,1368.67,1218.53,Snowy,Yes
05-10-2021,Midwest,57.6,3340.31,3524.88,Windy,No
06-04-2019,Northeast,55.8,1905.1,1959.46,Windy,No
15-08-2023,Midwest,57.9,4582.79,4689.14,Snowy,Yes
24-10-2020,Midwest,67.3,4134,3965.69,Snowy,No
28-04-2022,West,63,3798.82,3617.64,Snowy,No
26-10-2023,South,88.3,3467.78,3275.56,Cloudy,Yes
06-02-2019,Midwest,24,4453.86,4329.38,Sunny,No
09-12-2023,Midwest,86.7,1892.25,1858.01,Sunny,No
24-10-2022,Midwest,87.5,4492.44,4666.77,Snowy,Yes
15-09-2023,West,42.8,4157.97,4140.79,Windy,No
29-03-2023,South,57,3992.64,3908.74,Rainy,Yes
06-10-2019,Northeast,55.1,3245.02,3269.79,Snowy,No
05-08-2019,West,37.5,1984.98,1829.75,Windy,Yes
16-05-2021,West,51.7,2694.19,2737.99,Windy,No
22-05-2021,South,23.6,4174.28,4201.65,Cloudy,No
27-12-2023,South,42.2,1127.11,1243.91,Cloudy,No
20-07-2022,West,85.3,4128.2,4322.88,Sunny,Yes
03-03-2019,Northeast,42.8,1960.28,1860.63,Sunny,No
18-08-2020,West,85.5,1577.24,1581.1,Rainy,No
29-12-2020,South,62.5,1462.81,1626.36,Rainy,No
27-09-2022,Northeast,90.4,1109,1223.08,Rainy,No
01-02-2020,South,66,3094.35,3089.31,Rainy,No
29-11-2020,Northeast,22.4,1873.04,2051.19,Windy,No
08-11-2021,Midwest,74,4957.73,4780.62,Windy,No
26-06-2019,South,23.6,3297.75,3470.15,Sunny,No
24-06-2023,South,56,1551.54,1371.74,Cloudy,No
31-01-2020,West,94.4,3755.05,3773.97,Cloudy,No
20-03-2020,South,33.2,4590.97,4747.15,Snowy,Yes
10-06-2022,South,51.2,3980.72,3885.81,Windy,No
17-03-2019,Midwest,78.4,1305.76,1294.66,Rainy,No
22-09-2019,South,90.6,4583.54,4513.27,Rainy,Yes
30-03-2020,Midwest,73.7,4175.72,4356.58,Snowy,No
25-12-2023,Midwest,40.7,1633.22,1762.68,Cloudy,No
18-12-2020,Midwest,74,1207.14,1290.74,Rainy,Yes
04-01-2021,Midwest,43.7,3229.24,3264.29,Cloudy,No
08-11-2022,Northeast,77.5,1624.14,1752.38,Snowy,Yes
07-05-2023,West,96.3,4338.36,4295.27,Cloudy,Yes
30-04-2021,Northeast,77.7,2433.34,2412.36,Cloudy,No
10-03-2023,South,89,4651.57,4743.57,Cloudy,Yes
22-10-2022,Northeast,20.2,3262.75,3205.85,Rainy,Yes
24-05-2019,Northeast,77.4,1730.69,1556.25,Sunny,No
03-06-2021,South,86.4,1558.4,1388.13,Windy,Yes
28-12-2021,South,23.2,3305.89,3152.04,Cloudy,No
27-01-2022,South,89.7,4047.53,4195.4,Cloudy,No
31-01-2020,Northeast,40.5,4126.02,4114.91,Cloudy,Yes
14-11-2021,Northeast,73.2,2103.03,2188.18,Sunny,Yes
05-08-2021,South,84,1816.99,1774.15,Snowy,No
09-06-2021,West,73,1067.03,970.51,Rainy,No
01-02-2023,West,27.4,3716.8,3655.68,Sunny,Yes
16-02-2023,Midwest,67.7,1306.27,1423.94,Cloudy,No
08-05-2023,South,64,2683.04,2733.13,Sunny,Yes
20-03-2022,Midwest,92,3406.73,3581.79,Sunny,No
