Date,Region,Temperature (°F),Energy Consumption (MWh),Predicted Energy Consumption (MWh),WeatherCondition,Peak Hours
13-03-2022,West,52.3,4748.44,4820.32,Sunny,Yes
22-07-2020,Midwest,45.7,2247.21,2275.28,Snowy,Yes
28-11-2021,South,80,1999.09,2043.17,Windy,Yes
19-04-2019,South,53,3616.64,3793.59,Rainy,No
13-09-2023,South,71.7,3476.96,3592.24,Snowy,No
01-12-2021,Northeast,71.7,2328.44,2138.06,Snowy,No
24-04-2022,Midwest,91,4712.41,4726.07,Windy,Yes
23-07-2021,West,67.9,4379.45,4454.79,Snowy,Yes
02-02-2020,West,60.2,1895.93,1995.41,Sunny,Yes
31-05-2022,West,31.1,1956.57,1841.83,Sunny,No
25-09-2020,Northeast,29.3,3049.2,3196.07,Cloudy,No
02-03-2022,Northeast,32.3,4094.29,4276.63,Snowy,No
01-04-2022,South,33.7,1176.16,1070.85,Cloudy,Yes
23-05-2022,West,71,3773.34,3926.39,Rainy,No
02-01-2021,Northeast,79.3,3592.94,3431.73,Sunny,Yes
23-08-2019,South,62.4,1925.92,1748.2,Rainy,No
19-10-2020,West,86.3,3725.41,3577.1,Windy,Yes
20-01-2021,Midwest,99.3,4760.73,4583.83,Sunny,No
10-08-2020,South,85.6,1187.14,1325.14,Rainy,Yes
29-10-2021,Northeast,75.6,2278.61,2102.23,Windy,No
02-01-2022,Northeast,62.6,2752.71,2661.38,Rainy,No
11-08-2021,South,55.9,4597.04,4438.54,Windy,No
06-05-2020,South,26.8,4849.05,4767.22,Windy,No
01-07-2021,Northeast,51.9,2776.46,2612.68,Sunny,No
30-06-2022,Midwest,92.8,4000.11,4067.31,Cloudy,No
07-06-2022,West,84.6,3126.64,2979.97,Windy,No
23-03-2023,Midwest,37.3,3151.13,3291.87,Windy,Yes
12-04-2022,South,57.3,2112.4,2239.28,Sunny,No
04-08-2023,Midwest,85.3,1867.82,1673.28,Cloudy,No
06-04-2022,Northeast,25.4,2152.02,2310.31,Snowy,Yes
19-06-2019,South,51,3225.31,3036.89,Snowy,No
17-11-2022,West,88.1,1116.62,1012.48,Cloudy,Yes
03-08-2021,Northeast,52.3,4629,4441.96,Rainy,Yes
05-03-2021,Northeast,26.2,1625.13,1559.47,Sunny,Yes
25-09-2020,West,63.4,1880.35,1885.9,Cloudy,Yes
02-05-2022,West,88.9,3073.1,3191.76,Snowy,No
21-03-2023,Midwest,67.2,3840.46,3775.65,Windy,No
29-01-2019,South,38.1,1382.92,1465.12,Snowy,No
03-04-2022,West,50.7,2270.78,2145.78,Windy,No
16-12-2022,West,56,4874.7,4974.94,Sunny,Yes
05-12-2019,South,66.3,2049.37,1943.77,Windy,No
30-07-2023,West,80.7,2252.2,2109.62,Cloudy,No
28-02-2023,West,27.9,4345.99,4220.15,Windy,No
20-10-2022,Midwest,91.2,1200.86,1073.69,Rainy,No
27-09-2022,Northeast,21,2858.45,2863.6,Cloudy,No
14-05-2020,Northeast,49.6,2518.47,2656.39,Sunny,No
08-08-2023,Northeast,22.2,2266.35,2098.19,Cloudy,No
25-05-2020,Northeast,51.4,2142.8,2225.58,Rainy,Yes
12-09-2022,West,62.1,1365.5,1427.24,Sunny,Yes
05-08-2019,South,60.9,2259.3,2408.31,Snowy,No
17-08-2022,South,33.3,1172.21,1069.87,Rainy,No
01-03-2022,Midwest,71.7,4123.86,4103.9,Sunny,No
29-12-2021,Midwest,23.6,2592.91,2763.24,Windy,No
29-06-2022,West,81,2775.62,2839.62,Cloudy,Yes
09-12-2022,South,95.7,4574.38,4529.89,Sunny,Yes
16-12-2023,South,47.2,3632.22,3484.78,Cloudy,No
20-03-2020,Northeast,61.4,1032.24,937.23,Windy,No
25-05-2021,West,50.3,4772.7,4805.19,Sunny,Yes
20-04-2022,West,20.5,1948.58,2035.85,Snowy,No
16-06-2019,Northeast,50.9,1430.46,1280.23,Rainy,No
01-04-2019,West,83.3,4072.51,4112.35,Sunny,No
14-12-2020,West,67.7,3001.91,3022.05,Windy,No
04-04-2023,Midwest,28.1,2735.08,2740.66,Sunny,Yes
08-02-2019,South,87.8,1998.01,2074.06,Cloudy,No
23-02-2022,West,62.5,3189.89,3324.87,Sunny,No
14-01-2023,Midwest,87.3,2097.54,2026.74,Snowy,No
22-06-2019,South,66.4,4606.33,4761.93,Sunny,Yes
14-10-2020,Northeast,64.8,1860.82,1725.07,Rainy,No
23-01-2021,Midwest,28.4,4537.42,4406.63,Sunny,Yes
28-05-2022,Midwest,33.4,3237.62,3144.33,Cloudy,Yes
20-07-2023,South,97.8,4313.95,4161.76,Sunny,No
17-12-2021,Northeast,38.3,3851.38,3743.51,Snowy,Yes
11-08-2023,Midwest,98.2,3786.78,3629.34,Windy,No
20-04-2020,West,62.6,2297.38,2426.08,Sunny,Yes
31-03-2020,West,30.9,1935.59,1791.18,Sunny,No
08-04-2021,West,27.9,1843.54,1942.46,Rainy,Yes
13-06-2021,Northeast,36.7,4428.77,4247.94,Snowy,Yes
16-10-2022,Midwest,94.1,4281.71,4461.12,Windy,Yes
21-10-2021,West,53.1,2762.29,2846.75,Cloudy,No
22-01-2020,Northeast,51.6,1529.62,1332.34,Sunny,No
14-12-2019,West,45.1,2529.01,2634.55,Windy,Yes
09-07-2019,South,31.8,3477.37,3483,Cloudy,No
19-05-2020,Midwest,59,2817.61,2929.36,Snowy,No
29-04-2022,Midwest,30.4,4120.76,4129.76,Snowy,No
12-03-2023,Northeast,86.8,4990.49,5046.9,Windy,Yes
24-10-2022,Northeast,49.6,1764.53,1879.06,Cloudy,No
03-12-2022,Midwest,50,2838.6,2800.64,Snowy,Yes
03-04-2021,West,57.9,2723.94,2525.02,Windy,Yes
17-07-2021,West,55.5,2217.97,2357.95,Snowy,No
22-07-2021,South,99.6,1792.38,1744.74,Snowy,No
14-02-2022,West,63.6,1262.77,1261.19,Snowy,Yes
14-05-2019,Northeast,27.1,4548.48,4351.59,Rainy,Yes
27-02-2019,Northeast,68.6,2679.39,2676.23,Cloudy,No
29-04-2023,West,32.1,2987.58,3182.17,Windy,No
15-11-2020,Northeast,22.5,4667.77,4579.08,Windy,Yes
02-11-2020,Midwest,97.7,4105.16,4063.33,Cloudy,No
22-06-2019,Midwest,81.9,1522.01,1596.89,Cloudy,Yes
25-03-2021,West,98.4,3261.68,3387.6,Cloudy,Yes
18-03-2022,Midwest,58.2,2769.01,2735.97,Cloudy,No
21-03-2019,Midwest,62.6,4188.84,4112.71,Sunny,Yes
04-06-2021,South,33.5,3896.93,4072.06,Windy,Yes
21-05-2022,South,39.8,3761.62,3832.48,Sunny,No
22-07-2019,Midwest,87.1,2362.18,2209.79,Snowy,No
02-02-2021,West,48.5,4219.85,4047.42,Snowy,Yes
06-06-2022,South,86.1,1209.57,1202.99,Windy,No
27-08-2023,Northeast,76.7,1638.5,1526.54,Snowy,No
04-06-2022,Northeast,34.2,2342.49,2244.08,Cloudy,Yes
10-08-2023,Northeast,60.6,1307.23,1458.31,Sunny,No
05-04-2023,West,74.2,1939.98,1775.81,Cloudy,Yes
04-01-2023,Midwest,38.8,4320.6,4406.75,Snowy,No
26-11-2022,Northeast,86.5,4793.01,4701.47,Sunny,No
16-02-2019,West,63.6,2218.41,2322.54,Cloudy,No
10-06-2022,South,33.2,2058.06,2147.02,Windy,Yes
21-08-2022,Midwest,66.6,2119.57,1922.53,Cloudy,No
30-03-2023,South,100,2110.88,2114.53,Snowy,No
12-03-2022,West,32,1143.72,999.45,Sunny,Yes
09-12-2022,Northeast,85.3,4707.67,4854.16,Windy,Yes
17-03-2023,Northeast,36.6,1854.79,2003.42,Sunny,Yes
28-10-2022,West,82.6,2680.02,2647.36,Windy,No
09-05-2023,Northeast,78.8,1038.75,1016.51,Sunny,No
06-07-2022,Midwest,44,4431.82,4353.13,Snowy,Yes
17-10-2020,West,46.1,3924.63,4011.27,Windy,No
15-04-2020,South,83.4,4787.02,4730.48,Rainy,No
28-08-2021,West,56.9,4126.46,4033.58,Sunny,No
01-11-2021,Midwest,78.5,2254.83,2227.72,Sunny,Yes
15-09-2022,Midwest,31.8,1991.49,1828.09,Cloudy,No
05-01-2021,West,88.2,3790.87,3889.51,Windy,Yes
22-02-2021,West,76.9,2456.45,2261.49,Rainy,Yes
25-08-2021,Northeast,92.6,3264.86,3322.65,Snowy,No
24-12-2019,Midwest,30.6,1025.03,898.18,Cloudy,Yes
29-08-2021,West,67.4,1247.54,1140.5,Rainy,Yes
02-12-2022,West,67.9,3141.47,3195.72,Windy,Yes
29-10-2020,Midwest,48.3,3264.29,3461.47,Rainy,Yes
08-01-2020,West,56.7,4005.81,4116.9,Sunny,Yes
28-10-2021,Northeast,23,1527.86,1418.2,Sunny,No
19-02-2022,Midwest,79.7,3052.73,2923.14,Cloudy,Yes
03-10-2022,Northeast,63.9,1777.79,1924.28,Windy,Yes
06-11-2020,Northeast,24.6,1372.78,1350.45,Windy,Yes
31-03-2019,Northeast,74.5,2641.98,2496.8,Rainy,No
30-07-2023,Northeast,57.3,1653.35,1798.23,Cloudy,No
28-11-2020,Midwest,22.8,1887.13,2013.57,Windy,Yes
01-09-2022,Northeast,97.6,2270.22,2463.78,Sunny,No
16-04-2022,Northeast,95.9,2037.55,2201.45,Rainy,Yes
23-06-2020,West,61,1350.37,1491.09,Snowy,Yes
01-01-2021,Midwest,27.5,1359.66,1180.69,Sunny,Yes
18-05-2021,Midwest,80.4,1773,1614.77,Cloudy,Yes
10-02-2019,South,59.4,1202.24,1229.83,Windy,Yes
09-01-2021,Midwest,44.2,3505.83,3518.42,Sunny,No
24-09-2023,Midwest,59.3,2149.31,2132.5,Snowy,Yes
16-05-2020,South,61.8,2118.98,2077.7,Snowy,No
16-08-2021,Midwest,65,2327.99,2300.47,Cloudy,Yes
14-03-2022,Midwest,55.3,3651.19,3678.91,Sunny,Yes
09-05-2022,Midwest,68.5,4482.54,4283.37,Rainy,No
17-07-2021,Midwest,93.5,4036.35,3940.63,Sunny,No
14-10-2023,South,49,3910.12,3917.43,Snowy,Yes
05-04-2020,Midwest,78.1,2937.56,3026.45,Cloudy,No
01-01-2021,Midwest,91.6,3775.22,3644.88,Cloudy,Yes
21-01-2021,South,56.5,3211.05,3229.8,Rainy,Yes
13-07-2021,West,55.5,1865,1950.78,Cloudy,Yes
27-06-2021,Northeast,68.2,1834.35,1812.2,Cloudy,Yes
01-05-2023,West,67.3,2185.57,1996.4,Cloudy,Yes
20-04-2023,South,84.5,4643.21,4622.92,Cloudy,Yes
30-06-2022,Northeast,58.1,3189.66,3108.24,Cloudy,No
25-01-2020,South,99.7,3935.62,4107.48,Snowy,Yes
06-06-2023,South,24.8,2386.24,2236.09,Sunny,No
01-06-2021,Midwest,20.3,2630.86,2691.85,Windy,Yes
13-09-2019,Northeast,71.2,1502.26,1323.35,Cloudy,No
09-12-2020,Midwest,43.9,1685.18,1663.65,Windy,No
25-03-2020,Northeast,39.2,4309.43,4331.02,Windy,Yes
10-01-2019,South,45,3339.35,3258.53,Snowy,Yes
03-04-2021,South,40.5,2350.13,2332.16,Cloudy,No
08-03-2021,West,22.5,4211.4,4076.82,Windy,No
19-06-2022,Northeast,97.7,1986.08,1907.73,Cloudy,Yes
28-06-2022,Midwest,37.7,4904.13,4952.57,Rainy,Yes
26-05-2021,West,78.7,2379.27,2299.99,Rainy,No
25-10-2021,West,81,2349.24,2509.14,Rainy,Yes
16-02-2022,West,94.3,2247.65,2299.01,Windy,No
12-10-2021,Midwest,22.4,1488.45,1463.91,Rainy,Yes
30-12-2023,West,89.8,1444.55,1260.05,Snowy,Yes
09-01-2020,Midwest,62.2,3592.42,3592.24,Snowy,No
24-12-2021,West,70.6,4500.47,4606.38,Windy,No
26-05-2019,Midwest,71.6,4162.08,4068.3,Cloudy,Yes
12-08-2019,South,85.6,1564.43,1687.14,Sunny,No
16-06-2022,South,46.7,3182.33,3083.05,Cloudy,No
26-06-2019,South,78.6,1422.37,1551.87,Cloudy,No
08-12-2023,South,62.3,1181.18,1015.29,Cloudy,Yes
02-05-2021,South,83.5,3625.54,3772.01,Cloudy,No
29-07-2022,West,99.2,3140.61,3140.28,Sunny,No
04-03-2019,West,36.1,1328.09,1246.71,Rainy,No
25-05-2022,West,99.6,1139.76,1045.81,Cloudy,No
06-04-2021,Midwest,27.2,4959.03,4931.83,Snowy,Yes
05-03-2021,Midwest,20.2,1120.09,1319.71,Windy,No
19-11-2020,Midwest,23.5,2778.11,2666.24,Windy,No
24-01-2023,Midwest,47.3,3018.48,2859.77,Snowy,Yes
22-06-2023,South,70.6,1469.12,1503.13,Cloudy,No
15-04-2019,South,25.5,1676.25,1671.67,Sunny,Yes
27-01-2022,South,20.5,2407.22,2416.9,Rainy,No
25-05-2020,Northeast,95,4046.7,4113.47,Windy,Yes
20-01-2020,West,85.8,3028.33,2935.19,Rainy,No
09-02-2020,Midwest,84.7,3551.61,3715.88,Sunny,No
02-04-2021,Midwest,90.8,4940.7,4914.97,Windy,No
01-06-2020,South,76,4072.02,3923.65,Rainy,No
20-04-2020,Midwest,28.4,2737.45,2834.37,Sunny,No
09-12-2020,Midwest,51.9,2785.77,2843.01,Rainy,Yes
27-07-2023,West,77.9,3475.09,3401.39,Cloudy,No
09-02-2021,South,42.4,3661.46,3710.07,Sunny,No
31-12-2022,West,75,3002.84,2890.78,Rainy,No
12-11-2021,Northeast,22,3579.44,3557.38,Cloudy,Yes
23-09-2021,Northeast,44.5,1094.13,1253.9,Cloudy,No
08-05-2023,Northeast,63.9,2718.49,2571.9,Sunny,No
07-11-2020,South,70.6,2115.75,2070.43,Snowy,No
14-12-2020,Midwest,66.2,1516.7,1645.16,Windy,Yes
21-01-2023,South,75.8,1398.19,1585.99,Sunny,Yes
24-03-2019,South,20.5,3412.77,3394.34,Cloudy,No
14-03-2022,Midwest,28.1,3094.4,3097.2,Cloudy,Yes
13-01-2022,West,89.5,2014.34,2043.21,Sunny,No
06-01-2022,Northeast,74.5,2883.8,3056.74,Snowy,Yes
01-04-2020,West,29,2968.93,3112.21,Windy,No
01-01-2019,Northeast,87.4,1780.04,1648.28,Rainy,Yes
20-02-2019,South,39.4,3608.37,3583.07,Sunny,No
15-11-2020,Northeast,58.3,4123.68,4109.28,Windy,No
17-12-2020,South,31.6,4165.85,4281.49,Windy,Yes
01-12-2023,West,76.8,3409.88,3451.04,Cloudy,Yes
09-01-2023,South,73.3,3046.55,3108.24,Rainy,Yes
24-03-2020,West,36.9,1244.03,1443.31,Sunny,No
30-05-2021,Midwest,89.1,2151.33,1981.31,Cloudy,No
02-05-2020,Midwest,52.1,1373.09,1262.29,Cloudy,No
29-12-2023,Midwest,43.4,4855.29,4818.45,Snowy,No
03-02-2019,South,32.2,1540.32,1479.43,Windy,No
03-10-2022,Midwest,41.3,1607.1,1415.76,Sunny,Yes
05-04-2019,Northeast,21.8,4558.31,4395.02,Sunny,Yes
31-12-2021,West,66.7,4775.71,4848.09,Sunny,Yes
24-04-2023,West,87.4,4063.32,4215.05,Cloudy,No
03-06-2019,Northeast,63.9,1021.62,1027.31,Snowy,No
07-09-2019,South,37.5,1005.39,1021.07,Rainy,Yes
04-11-2020,South,22.7,2512.4,2414.44,Cloudy,No
13-03-2020,West,37.2,1573.58,1680.73,Rainy,No
28-04-2019,Midwest,53.3,1073.54,1174.26,Snowy,No
09-02-2021,South,80.8,2856.27,2891.62,Windy,Yes
22-08-2022,South,35,4772.25,4657.32,Sunny,Yes
25-09-2019,Northeast,77.6,2295.28,2134.09,Rainy,No
13-12-2021,Northeast,89.4,3644.56,3470.26,Cloudy,No
24-08-2019,Midwest,56.3,3608.94,3646.02,Rainy,No
24-01-2020,South,85.7,2004.32,2134.33,Windy,Yes
16-09-2021,South,64.4,3601.7,3745.03,Sunny,Yes
24-10-2023,Northeast,71,1849.34,1834.79,Rainy,No
01-02-2021,South,62.1,1488.03,1601.74,Windy,No
05-02-2020,West,57.1,3805.53,3984.28,Cloudy,No
15-09-2020,Northeast,38.8,1453.76,1363.83,Snowy,No
05-02-2021,Midwest,44.3,4987.64,4946.82,Cloudy,Yes
19-08-2022,Northeast,43.2,1733.81,1906.4,Sunny,No
07-07-2021,South,65.1,3376.57,3311.86,Cloudy,No
15-05-2022,Midwest,29.6,2645.5,2811.05,Cloudy,Yes
06-06-2022,Northeast,93.3,1505.55,1697.97,Cloudy,No
02-05-2021,West,77.7,1111.38,1176.1,Cloudy,Yes
31-07-2020,West,52.1,3490.93,3617.69,Sunny,Yes
16-03-2019,Northeast,32.7,4227.03,4326.85,Windy,Yes
10-03-2020,West,90.6,4368.06,4447.87,Rainy,Yes
13-04-2019,West,85.9,2930.85,2853.62,Snowy,Yes
16-12-2022,West,77.7,4109.82,3932.66,Rainy,No
24-09-2023,Midwest,41.7,3691.39,3628.61,Rainy,No
02-02-2021,West,52.2,3897.02,3963.79,Snowy,No
07-01-2021,West,28.2,2970.4,2811.41,Sunny,Yes
16-03-2021,West,35.1,3533.65,3338.42,Snowy,Yes
22-08-2022,Midwest,82.6,4222.1,4077.98,Sunny,No
08-04-2019,Northeast,77.2,2591.54,2677.83,Rainy,Yes
08-03-2021,South,67.5,4223.92,4413.04,Sunny,Yes
20-09-2022,West,91.7,3368.07,3561.3,Windy,No
08-05-2021,Northeast,66.7,1663.6,1661.19,Snowy,No
10-03-2020,West,57.4,1098.74,1246.48,Windy,No
22-03-2020,Midwest,47.2,2451.01,2545.74,Rainy,No
24-08-2022,Northeast,95.2,3186.79,3187.21,Snowy,Yes
06-09-2019,Midwest,26.6,4359.28,4388.38,Rainy,No
15-06-2019,West,94.5,1509.94,1364.83,Windy,Yes
13-02-2023,West,86.1,4200.83,4375.89,Rainy,No
10-09-2021,Midwest,30.4,4452.04,4392.81,Snowy,Yes
20-09-2022,South,65.2,1602.75,1581.21,Snowy,No
16-10-2021,Midwest,89.3,4406.38,4475.04,Rainy,Yes
25-06-2020,West,65.7,4965.81,4899.37,Snowy,No
28-01-2021,Midwest,92.6,3907.36,3809.06,Snowy,No
03-02-2022,South,95.4,4139.08,4191.5,Rainy,No
06-05-2023,Midwest,53.8,4977.66,4787.65,Windy,No
22-03-2019,South,50.2,3421.93,3510.22,Snowy,No
13-05-2019,South,94.9,2231.55,2237.16,Snowy,No
07-03-2021,Midwest,74,4350.12,4392.42,Snowy,No
18-06-2021,Midwest,29.3,3457.94,3510.69,Snowy,No
18-05-2019,Northeast,23.4,3324.78,3335.6,Rainy,No
03-07-2019,West,65.2,2014.54,2047.55,Windy,No
25-11-2022,South,94.4,4025.34,4098.86,Windy,No
15-09-2022,Northeast,87.5,1326.67,1427.92,Sunny,No
23-02-2021,Midwest,74.1,4697.15,4788.13,Snowy,No
12-03-2023,West,31.1,2303.29,2451.14,Snowy,No
10-09-2021,Northeast,40.3,1511.1,1386.88,Sunny,No
10-03-2019,South,90,2769.47,2729.93,Windy,Yes
29-06-2020,Northeast,34.6,1169.88,1349,Cloudy,No
03-12-2023,South,42.3,3738.5,3697.14,Cloudy,No
22-02-2019,Midwest,30.4,4610.82,4460.77,Windy,No
13-01-2023,West,74.1,4349.05,4359.23,Snowy,No
24-07-2019,West,95.5,1509.48,1353.28,Cloudy,Yes
06-05-2019,West,41.5,1505.08,1386.22,Rainy,No
06-11-2023,Midwest,58,4253.74,4453.07,Rainy,No
12-02-2019,South,70.7,4697.02,4713.57,Sunny,No
11-11-2023,Midwest,100,2842.68,2756.3,Windy,Yes
21-04-2019,West,28.4,2995.88,3193.79,Windy,No
30-01-2021,Midwest,59.9,2273.05,2459.67,Cloudy,No
14-08-2023,Midwest,50.8,4577.06,4553.36,Snowy,Yes
21-04-2022,Midwest,89.3,3579.61,3483.77,Windy,Yes
27-04-2021,South,58.1,2153.01,2288.37,Cloudy,Yes
05-04-2019,Northeast,28.9,2195.13,2281.38,Cloudy,No
29-10-2022,Northeast,70.8,4564.8,4639.58,Windy,Yes
24-03-2023,Midwest,81.7,1054.54,1211.79,Cloudy,Yes
18-06-2021,Northeast,20.2,2290.91,2366.68,Sunny,No
26-12-2019,Northeast,88.7,3217.43,3130.95,Sunny,Yes
18-06-2021,Midwest,34.9,1592.87,1670.42,Windy,Yes
16-09-2023,Midwest,64.2,1368.4,1290.73,Snowy,No
08-10-2019,West,53.3,4261.11,4364.81,Sunny,No
03-05-2022,Northeast,77.6,4577.62,4625.52,Sunny,No
03-05-2022,South,49.7,4294.43,4125.39,Windy,No
28-10-2020,Midwest,89.6,4595.15,4600.28,Rainy,No
03-04-2019,West,78.4,3212.45,3149.77,Cloudy,No
02-11-2020,South,71.8,4249.03,4180.46,Sunny,Yes
02-03-2019,Northeast,83.7,2536.17,2577.07,Rainy,Yes
25-09-2020,West,80.3,3665.07,3594,Snowy,No
10-12-2021,Midwest,22.9,4955.34,5066.1,Rainy,Yes
27-11-2022,South,51.6,1902.91,1731.23,Windy,No
18-12-2023,Midwest,94.5,2559.6,2623.76,Snowy,No
25-10-2021,Northeast,30.1,2920.19,3043.87,Snowy,Yes
29-01-2023,South,79,1552.06,1621.19,Rainy,Yes
26-08-2020,Northeast,98,1324.15,1323.04,Windy,Yes
12-11-2020,Northeast,24.2,4318.89,4499.01,Sunny,No
17-06-2020,West,74.6,4907.18,4827.16,Rainy,No
29-11-2022,Midwest,57.5,2618.9,2426.57,Sunny,No
17-04-2021,South,66.3,1350.6,1323.4,Rainy,Yes
17-03-2023,Northeast,26.8,1263.25,1076.45,Sunny,No
06-10-2020,Northeast,23.4,4565.27,4746.84,Rainy,No
21-08-2019,South,73.3,2855.26,2739.23,Snowy,Yes
07-06-2020,Northeast,85.9,2280.11,2395.68,Cloudy,No
12-12-2019,West,82.6,2905.85,3015.68,Snowy,No
05-12-2021,West,63.5,2273.22,2160.31,Sunny,Yes
29-06-2020,West,28,2956.14,3004.63,Windy,No
06-01-2022,West,75,4438.23,4257.46,Snowy,Yes
20-10-2023,Northeast,39.4,3369.21,3362.64,Cloudy,No
01-01-2022,South,92.9,3778.62,3584.48,Sunny,Yes
04-03-2021,South,87.1,2458.68,2627.14,Snowy,No
06-09-2019,South,76.8,3954.02,4144.45,Rainy,No
16-02-2019,South,95.9,3666.47,3555.38,Windy,No
18-02-2022,Midwest,22.5,1478.25,1361.49,Sunny,No
02-08-2019,South,78.9,3290.57,3392.06,Snowy,No
27-08-2019,Midwest,46.4,2026.97,1928.32,Sunny,No
15-12-2021,Midwest,92.5,4216.38,4374.41,Rainy,No
16-12-2019,West,41.3,2703.75,2733.32,Cloudy,No
17-04-2019,Midwest,78,4978.74,4919.05,Snowy,No
10-04-2021,Northeast,90.2,1370,1503.08,Sunny,No
17-02-2019,Midwest,23.3,4121.39,4118.75,Sunny,No
16-05-2023,West,51.8,3694.81,3859.46,Sunny,No
03-12-2019,Midwest,81,4070,4241.21,Cloudy,No
15-11-2021,Northeast,56.4,2230.12,2096.29,Sunny,Yes
14-03-2021,Northeast,41.4,2968.22,2769.15,Windy,Yes
04-07-2022,Northeast,37.6,4186.03,4379.6,Windy,Yes
08-01-2019,West,30.5,1930.17,2092.63,Sunny,No
16-09-2020,West,88.6,1904.13,1726.31,Windy,Yes
30-06-2022,South,66,3204.2,3337.41,Snowy,No
12-09-2023,West,26.1,3094.25,3077.37,Windy,No
19-12-2020,Northeast,50.6,2129.05,2032.63,Sunny,Yes
30-10-2019,Northeast,49.4,2192.3,2343.8,Rainy,No
30-09-2020,West,34.5,2111.38,1990.05,Snowy,Yes
25-02-2019,Midwest,54.8,4086.05,4264.97,Cloudy,Yes
26-12-2020,West,46.6,3607.6,3489.85,Sunny,No
09-06-2020,West,47.3,4329.67,4375.14,Cloudy,No
18-04-2020,Northeast,79.1,4901.89,4791.12,Rainy,No
28-01-2019,South,37.9,2896.66,2914.93,Cloudy,Yes
19-03-2019,Northeast,71.3,1266.78,1340.37,Sunny,No
24-05-2022,South,65.7,1192.37,1068.46,Sunny,Yes
10-11-2022,Northeast,65.4,2182.66,2191.01,Rainy,Yes
31-12-2019,West,73,4730.18,4717.8,Sunny,Yes
27-10-2020,Northeast,63.9,3092.85,2921.26,Rainy,Yes
