Date,Region,Temperature (°F),Energy Consumption (MWh),Predicted Energy Consumption (MWh),WeatherCondition,Peak Hours
09-06-2020,Northeast,90.3,2087.15,2214.47,Rainy,Yes
29-11-2020,Northeast,74,2596.67,2530.94,Sunny,Yes
28-08-2022,West,63.8,3394.38,3424.21,Windy,No
01-06-2021,West,86.4,3611.8,3617.71,Rainy,Yes
27-10-2021,West,68.5,1615.68,1620.98,Sunny,Yes
23-10-2021,West,43.3,4908.13,4751.02,Windy,Yes
05-07-2023,South,36.6,3179.09,3148.48,Rainy,No
07-07-2021,South,32.2,1542.75,1523.7,Windy,Yes
19-01-2021,Midwest,92,4574.54,4668,Snowy,No
29-12-2019,West,76.8,1298.55,1434.56,Snowy,No
10-11-2023,South,95,4630.94,4648.93,Windy,Yes
12-03-2023,Northeast,68.3,4986.26,4820.97,Rainy,No
21-07-2022,West,57.9,3801.73,3696.47,Sunny,Yes
10-03-2023,Midwest,24.8,4081.79,3947.76,Cloudy,No
16-03-2021,Midwest,73.7,2349.21,2199.06,Sunny,No
08-01-2021,Midwest,66.6,4766.31,4712.67,Cloudy,Yes
04-11-2021,Northeast,99.2,3118.86,3010.62,Cloudy,Yes
30-04-2022,South,39.1,3929.55,3816.87,Rainy,No
13-07-2023,Northeast,62.5,4696.43,4518.31,Windy,No
29-04-2020,West,72.1,4900.72,4707.79,Sunny,Yes
28-01-2019,Midwest,71.6,4332.82,4173.93,Windy,No
14-12-2020,Northeast,64.9,2212.07,2080.95,Snowy,No
28-11-2021,Northeast,82.2,4866.19,4838.58,Rainy,No
20-07-2022,South,36.4,3512.48,3516.69,Rainy,Yes
08-06-2022,South,78.1,4722.57,4578.81,Snowy,No
27-03-2019,Midwest,69.6,3704.42,3674.33,Sunny,No
06-02-2023,Northeast,91.7,2228.96,2165.66,Snowy,Yes
06-05-2019,Northeast,87.8,2480.1,2353.47,Sunny,No
22-03-2021,South,45.2,3201.89,3004.63,Cloudy,No
20-06-2020,Northeast,42.1,4160.06,4146.87,Rainy,No
25-05-2019,Northeast,98.5,2271.93,2346.19,Sunny,Yes
29-03-2023,Northeast,62.2,3318.92,3209.43,Windy,No
20-05-2022,South,92.5,2382.5,2235.22,Windy,Yes
25-01-2019,Midwest,33.1,4263.08,4417.9,Rainy,No
23-05-2023,West,71.4,2866.91,2776.92,Snowy,Yes
18-11-2022,Midwest,84.8,1306.89,1196.34,Snowy,No
08-03-2019,West,95.8,1664.21,1807.05,Sunny,No
21-08-2019,Northeast,47,1244.42,1371.26,Snowy,Yes
19-04-2019,Midwest,78,2997.21,2976.55,Rainy,No
15-03-2022,West,63.1,1425.35,1421.05,Sunny,No
21-04-2019,South,24.9,1456.56,1343.66,Cloudy,Yes
16-08-2019,South,75.2,4764.19,4595.51,Snowy,No
21-04-2019,Midwest,75.2,4490.62,4519.99,Snowy,No
02-02-2023,Midwest,94.4,2808.35,2647.69,Sunny,Yes
03-02-2019,Northeast,59.8,4943.22,4922.93,Windy,Yes
14-09-2020,Midwest,38.4,1000.75,1176.95,Snowy,Yes
05-12-2023,Northeast,23.6,3455.92,3637.05,Rainy,Yes
24-10-2022,Northeast,53.3,3465.71,3361.44,Snowy,No
17-01-2021,South,44.2,2829.77,2879.42,Cloudy,Yes
17-08-2020,South,80.9,2587.79,2577.42,Snowy,No
27-04-2023,West,48.3,2821.53,2971.8,Windy,No
29-02-2020,South,95.9,2659.84,2568.41,Snowy,Yes
04-09-2020,South,97,3921.97,3723.45,Sunny,No
22-03-2023,Midwest,69.7,1541.42,1406.44,Snowy,No
22-11-2020,South,94.3,1790.56,1730.37,Windy,No
29-07-2022,West,80.9,1722.07,1648.36,Sunny,Yes
05-09-2022,Midwest,63.7,2049.88,2166.43,Rainy,Yes
28-10-2023,West,34.4,3101.03,3173.25,Sunny,No
06-01-2023,South,56.7,1444.83,1364.65,Cloudy,No
11-11-2019,West,64.9,4472.68,4455.78,Sunny,No
26-05-2021,Midwest,89.1,2189.45,2027.67,Rainy,No
31-10-2023,Northeast,58.5,1650.15,1809.41,Snowy,Yes
01-11-2022,West,91.8,3702.49,3876.66,Sunny,No
05-08-2022,West,73.9,1152.35,1344.27,Sunny,Yes
31-12-2022,Midwest,31,3479.87,3627.29,Sunny,Yes
23-10-2020,Midwest,99.6,3792.79,3662.37,Sunny,No
04-10-2019,West,62.2,1859.67,1678.15,Rainy,Yes
30-09-2023,South,51.3,1167.86,1199.7,Windy,No
25-05-2023,West,72.7,2454.58,2619.62,Windy,No
07-03-2023,Midwest,28.7,1394.38,1265.32,Sunny,Yes
15-09-2020,Northeast,70.9,1465.91,1268.73,Rainy,No
30-05-2020,Northeast,59.9,2017.04,2139.24,Rainy,No
05-10-2022,South,52.5,2181.87,2012.59,Sunny,No
22-04-2021,West,96.2,3119.88,3085.36,Cloudy,Yes
09-01-2023,Northeast,61.8,3713.57,3785.12,Sunny,Yes
16-12-2019,West,37.5,3371.08,3265.8,Cloudy,No
19-06-2023,Midwest,56.7,1593.44,1427.03,Sunny,Yes
15-08-2023,Northeast,93.6,1688.34,1796.35,Cloudy,Yes
02-04-2021,South,34.1,4515.08,4567.15,Cloudy,No
06-03-2022,Midwest,37.1,3233.41,3428.81,Sunny,Yes
28-01-2021,South,21,4479.75,4417.47,Cloudy,No
17-06-2021,Midwest,21.1,2486.19,2310.89,Snowy,Yes
31-08-2019,Northeast,86.4,3457.6,3551.34,Windy,No
26-06-2020,South,78.6,3094.65,3103.34,Rainy,No
29-11-2021,South,48.4,2276.49,2161.77,Cloudy,Yes
17-08-2019,Midwest,75.9,2879.66,2992.35,Cloudy,Yes
01-07-2020,South,51.6,3009.96,2891.46,Rainy,No
08-07-2021,Midwest,96.2,1803.08,1707.34,Cloudy,No
31-05-2022,Midwest,97.4,2260.04,2097.05,Rainy,No
06-01-2019,Midwest,51.4,4165.64,4125.41,Sunny,Yes
07-09-2022,Midwest,88.3,4663.15,4630.72,Snowy,Yes
12-04-2020,Northeast,81.8,2439.18,2445,Snowy,No
22-10-2023,Midwest,44.8,2227.89,2311.48,Windy,No
16-03-2019,West,38.6,1780.79,1943.23,Cloudy,No
04-01-2019,South,56.7,3713.96,3569.05,Windy,No
07-10-2020,West,82.5,2292.4,2114.14,Sunny,No
28-04-2019,Northeast,96.8,4951,4758.41,Snowy,No
30-05-2021,West,81.1,2302.74,2160.19,Sunny,Yes
18-06-2023,South,88.4,2576.54,2639.72,Sunny,No
18-05-2020,West,68.2,3413.34,3504.33,Cloudy,No
04-08-2021,Northeast,86.8,4206.74,4321.34,Sunny,Yes
27-07-2020,Midwest,82.8,2878.07,2775.55,Snowy,No
04-01-2023,West,50.2,2690.62,2612.98,Windy,No
13-07-2019,Northeast,64.2,4982.55,4975.8,Snowy,No
26-04-2021,Northeast,84.4,1041.97,867.24,Cloudy,No
15-12-2020,South,23.7,4580.26,4624.72,Snowy,No
16-11-2022,South,84.6,1596.56,1790.05,Rainy,Yes
15-11-2021,West,34.2,4143.7,4088.02,Windy,No
29-12-2022,Midwest,61.2,3471.73,3572.87,Rainy,No
22-06-2019,Northeast,84.7,2367.39,2367.4,Rainy,No
16-08-2022,West,40.3,4495.5,4346.62,Cloudy,Yes
27-07-2023,Northeast,39.7,1051.63,1084.52,Sunny,Yes
22-11-2019,Northeast,52.2,1906.76,1826.71,Rainy,No
04-12-2022,Midwest,91.6,3267.57,3081.33,Snowy,No
15-02-2022,Midwest,20,2406.17,2460.14,Sunny,No
15-04-2021,West,92.1,3441.51,3585.08,Snowy,No
16-12-2023,Midwest,32.3,1096.44,1034.35,Snowy,No
24-12-2020,Midwest,99.2,1465.84,1421.96,Sunny,No
13-08-2019,West,96.4,1508.38,1664.79,Sunny,No
15-06-2020,Midwest,59.6,1757.13,1882.57,Snowy,Yes
23-04-2019,South,61,2837.33,2923.31,Cloudy,No
20-05-2019,Northeast,58.5,4008.51,3908.03,Windy,No
12-07-2020,Northeast,70.8,4622.16,4786.25,Windy,Yes
01-01-2019,Northeast,27.3,4341.49,4203.26,Cloudy,Yes
31-03-2019,Northeast,22.6,1787.55,1838.26,Sunny,Yes
15-10-2020,West,24.6,2764.6,2576.12,Snowy,No
16-11-2019,Northeast,55.5,1797.65,1855.14,Windy,Yes
23-04-2023,Northeast,42,2057.89,1968.75,Snowy,No
19-05-2019,Northeast,69.8,3014.19,2994.06,Cloudy,No
15-03-2023,Northeast,99.4,1272.44,1210.55,Snowy,No
24-04-2021,South,50.9,1872.7,1741.8,Cloudy,No
16-09-2019,Northeast,65.9,4741.51,4790.3,Sunny,Yes
24-08-2023,South,53.2,2864.47,3017.26,Cloudy,No
20-06-2021,West,87.8,2781.55,2965.18,Cloudy,No
20-11-2020,Midwest,92.2,1058.27,935.21,Windy,No
10-01-2019,Northeast,90.2,1989.6,2076.55,Snowy,Yes
18-09-2019,Midwest,97.9,4465.17,4530.91,Windy,No
01-08-2023,Midwest,22.2,1658.51,1595.86,Rainy,No
21-06-2019,West,87.2,2660.5,2468.14,Cloudy,No
16-06-2021,Midwest,80.1,1057.32,1133.24,Rainy,No
13-01-2019,South,38.3,2913.34,3091.54,Windy,No
06-04-2022,Midwest,96.5,1084.08,1136.93,Snowy,No
24-07-2023,Midwest,31.9,4278.44,4252.56,Windy,No
08-06-2023,Midwest,74.4,4299.42,4309.48,Snowy,No
17-11-2019,Northeast,38,4150.97,4030.82,Snowy,Yes
04-09-2022,Northeast,54.5,2133.46,2233.68,Sunny,Yes
25-06-2023,South,77.5,4348.95,4447.52,Cloudy,Yes
25-11-2019,South,65.1,3171.99,3030.2,Windy,Yes
23-02-2021,Northeast,54.2,2495.23,2646.42,Snowy,Yes
15-02-2021,South,46.1,3501.32,3409,Windy,No
29-06-2021,Northeast,87.2,1049.36,1242.26,Windy,Yes
23-04-2023,West,31.5,1571.84,1525,Snowy,No
13-12-2022,Midwest,54.4,3969.17,3840.32,Rainy,Yes
18-06-2023,Midwest,92.3,1976.65,1917.34,Cloudy,Yes
23-01-2022,South,87.7,3392.04,3368.11,Cloudy,Yes
24-05-2023,Northeast,52.1,2540.41,2368.13,Sunny,Yes
14-11-2019,Northeast,81,4419.22,4450.51,Sunny,No
24-08-2019,South,85.9,4809.66,4848.71,Sunny,No
30-11-2019,Northeast,91.1,4534.26,4629.83,Cloudy,Yes
11-01-2020,West,63.6,2082.48,1894.15,Rainy,No
22-01-2023,Midwest,36.4,1776.65,1793.15,Cloudy,No
06-03-2022,South,40.4,2897.74,2718.9,Cloudy,No
10-08-2020,South,43.7,1029.34,1109.8,Cloudy,No
20-04-2023,Northeast,67.5,1103.24,925.53,Cloudy,No
27-05-2020,South,22.6,3213.16,3377.85,Rainy,No
12-08-2022,West,70.9,3081.8,3162.63,Sunny,No
05-09-2022,Northeast,49.1,4978.33,4981.29,Windy,Yes
06-07-2021,Northeast,43.6,1807.37,1783.97,Sunny,No
15-05-2023,Northeast,90.4,2032.42,1884.69,Sunny,No
04-10-2022,Northeast,56.8,1454.16,1370.56,Windy,No
08-12-2023,West,27.6,4670.17,4817.75,Cloudy,No
22-05-2021,Northeast,86.1,4111.24,4273.02,Rainy,No
06-06-2022,South,23.8,4289.36,4089.66,Rainy,Yes
27-09-2019,West,78.1,4611.06,4648.71,Sunny,No
08-03-2021,Midwest,81.9,3099.6,3187.32,Windy,No
07-08-2022,Midwest,48.2,2804.77,2852.27,Snowy,No
25-12-2020,South,86,2321.57,2154.24,Cloudy,No
03-04-2022,South,61.3,3356.86,3243.95,Sunny,No
05-01-2019,West,57.1,2817.11,2717.25,Rainy,Yes
30-04-2021,Midwest,23.6,2806.26,2938.95,Windy,No
03-11-2022,Midwest,43.2,4747.71,4732.99,Windy,No
19-03-2019,Midwest,94.5,4936.13,4930.86,Sunny,No
04-12-2022,Midwest,51.3,4185.94,4359.9,Snowy,Yes
27-07-2020,Midwest,63.7,4027.03,4081.86,Rainy,No
12-05-2019,Northeast,62.6,3722.23,3881.7,Sunny,No
23-08-2020,South,67.2,1664.3,1646.9,Snowy,No
08-11-2023,Northeast,24.9,1236.42,1096.19,Windy,No
01-12-2021,Midwest,49,3762.91,3934.88,Cloudy,No
30-03-2019,West,77.9,3915.14,3898.62,Rainy,Yes
06-02-2020,West,36,1187.89,1060.54,Rainy,Yes
23-10-2019,Midwest,36.3,4712.21,4633.17,Snowy,No
11-08-2022,Midwest,20.8,1364.56,1184.88,Sunny,No
07-09-2020,West,55,2143.6,2130.92,Windy,Yes
30-03-2023,Northeast,90.6,3689.56,3830.81,Snowy,Yes
10-03-2021,Northeast,24.2,1679.49,1852.92,Cloudy,Yes
11-09-2023,Midwest,35.3,1221.66,1394.7,Cloudy,No
19-07-2023,Northeast,44.8,2324.59,2174.68,Cloudy,Yes
26-02-2020,West,78.5,4063.89,4016.71,Snowy,No
12-11-2021,Northeast,71.3,2654.71,2466,Windy,No
28-07-2020,Midwest,53.3,3611.89,3753.96,Rainy,Yes
23-05-2019,West,80.7,3318.48,3261.98,Sunny,No
19-09-2021,Northeast,68.8,1088.87,1141.32,Rainy,Yes
26-10-2020,South,91.7,4954.16,5040.12,Windy,No
25-05-2019,West,85.4,1165.71,1137.65,Rainy,Yes
02-06-2022,West,40.2,4871.21,4793.79,Snowy,No
03-10-2021,South,41.7,3199.46,3384.35,Cloudy,No
17-05-2020,South,30,4852.64,5038.44,Windy,Yes
31-03-2021,West,47,1459.01,1374.78,Windy,Yes
28-06-2023,South,100,2961.63,2953.48,Rainy,No
14-04-2019,Midwest,52.5,1678.02,1867.16,Snowy,Yes
28-11-2021,Midwest,37.6,1203.9,1005.85,Rainy,No
17-07-2019,Midwest,81,3470.12,3435.19,Rainy,No
28-07-2023,West,63.4,1831.13,1671.31,Windy,No
01-08-2020,South,32,3350.79,3354.45,Rainy,No
26-01-2020,South,50.5,1449.46,1259.33,Cloudy,No
17-04-2022,Northeast,53.2,2327.95,2290.71,Rainy,No
07-07-2020,Northeast,80.3,4126.53,4014.81,Cloudy,No
11-01-2023,South,21.7,2748.21,2761.53,Windy,Yes
04-03-2023,South,41.5,3510.98,3709.38,Snowy,Yes
04-11-2021,South,61.4,3589.83,3710.04,Cloudy,No
05-07-2023,West,41.5,4375.02,4513.28,Snowy,No
20-08-2023,South,70.3,2299.69,2353.8,Snowy,No
05-08-2022,Northeast,58.5,3749.18,3565.8,Cloudy,Yes
22-04-2020,West,48.9,4846.46,4729.18,Windy,No
08-06-2022,South,95.9,3920.97,4091,Sunny,Yes
11-07-2021,Northeast,70.6,2959.48,2905.93,Snowy,Yes
24-02-2020,West,30.4,3522.87,3364.32,Snowy,No
06-06-2019,South,64.8,3958.73,4039.69,Windy,Yes
03-07-2020,South,82.5,3449.1,3368.88,Windy,No
04-01-2023,South,76.7,1066.7,974.24,Rainy,Yes
25-01-2022,West,33.8,1779.09,1978.28,Windy,No
17-10-2021,Northeast,97.8,4241.87,4385.13,Snowy,No
23-09-2021,Northeast,55.9,2090.6,2053.78,Cloudy,Yes
05-12-2022,Midwest,32.7,3926.25,4118.35,Sunny,Yes
08-08-2021,South,34.4,2488.48,2548.53,Rainy,No
16-10-2019,Midwest,27.9,3087.54,3184.35,Cloudy,No
01-07-2022,Midwest,84.3,1271.89,1084.5,Sunny,No
15-07-2019,Northeast,29.8,1724.9,1573.54,Sunny,Yes
20-08-2020,West,30,4828.79,4882.02,Sunny,No
26-03-2023,West,88,4560.55,4720.16,Cloudy,No
31-05-2020,Northeast,47.6,3609.1,3658.6,Rainy,No
17-07-2023,West,22.5,2838.58,2692.19,Rainy,No
14-05-2021,Midwest,24.2,3703.05,3549.35,Sunny,Yes
15-02-2022,South,31.4,3474.44,3612.11,Cloudy,Yes
16-03-2021,Northeast,37.1,3274.21,3129.93,Sunny,No
28-03-2022,South,73.2,1236.71,1244.8,Windy,No
25-03-2021,West,32.6,3531.21,3346.06,Rainy,Yes
16-08-2019,South,29.5,4075.68,3907.95,Snowy,No
04-08-2019,West,81.2,4976.33,5045.27,Sunny,Yes
05-08-2021,West,73.7,1044.31,1119.98,Windy,Yes
16-09-2023,Midwest,54.8,3920.69,3857.28,Rainy,Yes
15-01-2019,West,63.9,3287.16,3173.4,Cloudy,Yes
26-03-2022,Midwest,45,2736.21,2861.69,Rainy,No
30-07-2023,Midwest,58.6,1510.28,1397.12,Cloudy,No
08-07-2022,Midwest,60.5,2636.34,2653.15,Cloudy,Yes
26-03-2022,Northeast,51,2417.51,2604.79,Sunny,Yes
16-02-2019,Northeast,92.5,2211.32,2070.46,Sunny,No
20-11-2019,West,21.3,3923.52,4099.87,Rainy,Yes
23-04-2021,Midwest,82.6,3802.9,3676.06,Windy,No
05-09-2023,Northeast,30,3356.08,3383.06,Rainy,Yes
10-05-2019,Midwest,83.8,4754.66,4705.46,Snowy,No
05-12-2022,South,69.3,2399.42,2585.39,Cloudy,Yes
05-04-2019,South,87.5,1975.21,1884.63,Cloudy,Yes
18-09-2020,South,27.8,3623.61,3583.47,Sunny,Yes
24-01-2021,West,64.7,1795.26,1988.4,Windy,Yes
08-08-2022,Midwest,60.1,2260.04,2274.63,Sunny,No
04-03-2021,South,76.5,1898.41,1899.46,Snowy,No
30-07-2022,Northeast,62.7,1276.61,1179.72,Rainy,Yes
10-03-2019,South,63.3,4309.99,4390.54,Rainy,Yes
11-08-2023,South,54.4,2018.16,1823.91,Windy,No
11-01-2019,South,44.7,2892.11,2711.92,Sunny,No
01-07-2022,West,58.6,1173.26,1213,Sunny,No
21-05-2021,Northeast,29.5,3797.36,3734.03,Snowy,No
03-07-2020,Midwest,96.9,2322.24,2503.57,Rainy,No
03-03-2022,Northeast,77.2,3978.95,4140.23,Sunny,No
12-12-2020,Midwest,96.2,2649.61,2735.09,Windy,No
23-01-2019,West,38.1,1783.02,1910.28,Rainy,No
25-03-2021,West,90.3,3052.7,3119.63,Snowy,Yes
12-12-2019,West,84.7,1522.02,1372.25,Windy,Yes
29-10-2019,West,74.2,2762.16,2868.38,Cloudy,Yes
29-12-2019,Midwest,70,2269.22,2153.3,Snowy,No
31-01-2020,South,45.3,4647.84,4577.22,Windy,No
06-08-2019,Midwest,85.3,1243.71,1371.4,Sunny,No
21-05-2019,Northeast,60.1,3776.07,3790.68,Cloudy,Yes
28-06-2023,West,25.7,1731,1874.98,Snowy,No
15-08-2021,West,45,2276.18,2161.39,Sunny,No
18-05-2022,Northeast,94.8,2662.06,2705.17,Cloudy,Yes
11-09-2021,Midwest,88.1,4632.06,4465.58,Rainy,No
19-09-2021,South,98.6,1970.31,2027.53,Sunny,No
05-07-2023,South,70.2,1365.24,1470.25,Windy,No
28-06-2023,Northeast,39.8,2274.76,2308.73,Snowy,No
07-04-2021,South,33,1418.7,1325.19,Cloudy,No
13-11-2020,Midwest,35,1514.39,1326.93,Sunny,No
23-01-2023,Midwest,21.6,3295.4,3143.18,Rainy,No
30-09-2021,Northeast,51.3,1243.61,1292.53,Snowy,No
22-12-2019,Midwest,35.3,1123.72,1297.49,Snowy,Yes
04-10-2021,West,52.9,3857.66,3740.27,Sunny,No
09-09-2022,Northeast,94.8,2446.59,2540.6,Rainy,Yes
02-03-2022,Midwest,54.4,1501.5,1648.08,Cloudy,Yes
06-06-2021,Northeast,90.2,2014.45,2022.8,Sunny,No
07-05-2019,South,68.4,3568.35,3636.06,Cloudy,No
03-02-2022,Midwest,39.8,2102.15,2228.16,Snowy,No
05-10-2021,West,48.5,2978.08,2882.35,Cloudy,Yes
26-08-2020,Midwest,26.7,1486.78,1405.54,Rainy,Yes
28-12-2023,Northeast,46.7,3352.37,3152.62,Windy,Yes
02-11-2022,Northeast,74.2,2264.31,2449.55,Rainy,Yes
10-10-2021,Midwest,25.8,3507.87,3674.89,Cloudy,No
20-02-2019,West,36.4,4233.58,4339.41,Sunny,Yes
18-11-2021,West,50.5,3446.59,3278.22,Snowy,No
25-01-2023,West,98.6,2182.99,2161.99,Windy,Yes
12-08-2022,Northeast,82.8,2022.97,1863.73,Sunny,No
13-08-2022,Midwest,78.7,2309.68,2116.05,Sunny,Yes
16-10-2023,South,29.3,1658.48,1704.95,Rainy,Yes
17-02-2021,Northeast,82.5,1724.69,1909.02,Cloudy,Yes
01-12-2022,West,82.8,4162.76,4323.91,Rainy,No
28-11-2023,Midwest,68.1,2538.93,2617.63,Cloudy,No
24-03-2021,West,99.2,2743.98,2582.64,Rainy,No
25-06-2023,South,46,3376.2,3285.87,Sunny,No
29-11-2022,West,95.3,3358.61,3286.63,Snowy,Yes
01-10-2022,West,93.2,1269.51,1374.77,Cloudy,No
04-07-2023,South,20.9,4326.16,4447.06,Windy,No
24-02-2020,Midwest,56,1709.31,1663.35,Windy,Yes
20-04-2022,Northeast,98.2,3892.29,3859.44,Sunny,Yes
09-09-2021,Midwest,28.2,4090.68,3908.48,Rainy,Yes
04-04-2021,South,63.8,3859.6,3775.25,Rainy,Yes
21-10-2021,West,98.3,3315.91,3296.42,Sunny,No
20-07-2020,Midwest,64.4,1058.44,905.23,Windy,Yes
06-01-2020,Northeast,35.2,2441.5,2422.81,Windy,Yes
24-07-2021,South,66.6,3419.36,3560.63,Rainy,Yes
22-10-2020,Midwest,36.4,2549.81,2582.34,Cloudy,No
25-12-2022,Northeast,61.6,4453.92,4285.49,Snowy,No
26-08-2021,South,25.9,2235.21,2111.88,Cloudy,Yes
25-08-2022,Northeast,68.4,2174.14,2163.96,Windy,Yes
06-03-2022,South,61.3,2063.99,2008.58,Cloudy,Yes
21-07-2019,West,79.2,2331.12,2274.61,Snowy,No
30-12-2022,Midwest,70.5,3229.62,3241.33,Cloudy,Yes
09-11-2019,Northeast,64,3828.06,3861.82,Cloudy,No
27-04-2019,South,75.2,3650.27,3769.01,Cloudy,No
17-08-2023,Northeast,31.5,4230.87,4167.26,Cloudy,No
25-07-2021,Northeast,67.6,4543.66,4665.85,Sunny,Yes
28-07-2020,Midwest,33.8,4264.32,4199.76,Windy,No
01-09-2019,West,94,1075.78,897.95,Snowy,No
20-06-2020,Northeast,25.5,3943.67,3965.35,Windy,Yes
14-06-2023,South,54.4,1833.6,1868.76,Sunny,Yes
16-03-2019,South,75.7,1531.71,1705.53,Sunny,Yes
21-01-2020,West,56.6,3553.96,3644.38,Sunny,Yes
18-05-2022,South,27.4,2278.97,2446.08,Sunny,Yes
19-04-2020,West,64.3,1228.47,1391.81,Cloudy,No
22-02-2020,South,71.3,1550.52,1592.35,Windy,No
13-12-2019,Midwest,76.3,1003.72,1014.82,Rainy,No
02-04-2023,Northeast,49.9,4612.89,4635.87,Snowy,Yes
01-10-2020,Midwest,65.1,1098.47,1289.8,Sunny,No
27-07-2021,Northeast,56.1,1837.82,1947.09,Windy,Yes
12-08-2021,Northeast,73.8,2665.05,2507.56,Sunny,No
25-05-2021,Northeast,66.7,2426.29,2537.66,Sunny,Yes
01-02-2021,Midwest,62.1,4646.9,4515.12,Sunny,Yes
17-04-2022,Northeast,40,1161.16,1140.1,Sunny,No
20-04-2022,Midwest,20.2,3048.86,2933.04,Sunny,Yes
25-10-2020,West,33.9,3721.92,3797.75,Snowy,No
25-01-2019,South,29.4,4726.79,4877.71,Windy,No
18-04-2022,South,55.9,3481.49,3397.63,Sunny,No
10-12-2020,Northeast,69,4215.02,4047.82,Sunny,No
05-03-2023,Midwest,37,1334.9,1254.3,Sunny,No
30-03-2022,South,95.1,2543.76,2612.7,Sunny,Yes
26-06-2019,Midwest,20.5,2495.79,2427.29,Cloudy,No
12-10-2019,Midwest,81.8,4545.15,4456.39,Cloudy,No
04-03-2019,Northeast,70,1605.48,1479.25,Rainy,Yes
29-09-2021,South,49.9,1607.54,1606.55,Sunny,Yes
23-10-2020,Northeast,24,2314.23,2224.61,Rainy,No
27-10-2020,Northeast,70.2,1217.86,1310.26,Snowy,No
05-06-2019,South,50.8,1729.83,1560.48,Rainy,No
01-02-2023,South,94.9,4860.84,4926.45,Windy,Yes
08-12-2021,West,63.4,2712.74,2607.76,Cloudy,No
24-08-2021,West,95.2,3528.08,3523.79,Cloudy,Yes
28-04-2021,Midwest,37.6,3904.45,3818.89,Sunny,No
12-01-2022,South,78.1,2467.85,2556.96,Sunny,No
